csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
9904.170666383045	1.0	11.0	9201.765103706024	9985.365829779754	0.3182	0.0615	-0.0034	0.0523	0.0248	-0.0351	9352.52961393579	-0.06418540549570036	-0.04039407219160367	0.1725621323458666	-0.03188443482222815	-0.006416397155570075
9879.583307549505	1.0	12.0	9195.055949660968	9979.720028824053	0.2924	0.0574	-0.001	0.0473	0.0161	-0.0307	9354.665616234688	-0.0623884196536447	0.009169564342130454	0.12211378720353412	-0.024245470421060702	0.06753985457934017
9885.646498878403	1.0	13.0	9181.321954307316	9981.346032056512	0.2811	0.0556	0.0035	0.0449	0.0082	-0.0372	9358.675223706226	-0.004096725194656836	0.006496292778561579	0.09043383336849299	0.005615971856162673	0.006147491314512189
9904.82275390625	1.0	14.0	9182.422382474695	9985.161340290113	0.2833	0.0633	-0.0002	0.045	0.0136	-0.0527	9362.412376392174	-0.05664005860463998	-0.058432771055279095	0.10631218754191955	-0.0429065207500855	-0.014648239060261373
9950.728273901608	1.0	15.0	9182.019686460995	9987.72633578948	0.2722	0.0657	0.0052	0.0399	0.0124	-0.0628	9362.362239976088	0.059542671424524025	0.06699512634579137	0.1440561799575225	-0.025423528597520426	-0.042540840608397676
9892.627339882425	1.0	16.0	9187.406108608286	9986.266169230666	0.2678	0.0648	0.0064	0.0313	0.016	-0.0527	9355.44361113804	0.062389530051183015	-0.051287085065652493	0.12181174153569452	0.009048248902519936	0.0371191211468889
9877.611424814357	1.0	17.0	9194.886383376532	9994.292869726996	0.2737	0.0603	0.0057	0.0316	0.0241	-0.0725	9373.344316841445	-0.0010611175692803218	-0.06014453881315464	0.09719278230613579	-0.013578700306829625	0.07068376621193172
9902.300515354269	1.0	18.0	9191.876934187467	10000.472772072879	0.2459	0.0523	0.0066	0.0387	0.0166	-0.07	9378.422671612096	-0.010322249335220626	-0.020899814415772405	0.11245020633142591	0.050438062855830544	-0.002220938230971515
9958.304880878713	1.0	19.0	9190.00036685072	9999.721863416144	0.2329	0.0562	0.0106	0.0389	0.0302	-0.0733	9379.271368223925	-0.03954974169721404	-0.07842913437094752	0.06212272807144129	-0.045303770963854344	-0.09203664894872617
9906.53038463026	1.0	20.0	9190.611537205597	10004.99872837441	0.2223	0.0504	0.012	0.0426	0.0288	-0.0739	9381.331095433447	-0.004902618309387313	-0.009925872119622614	0.11511867246336795	-0.011580220045540891	-0.022457212097191565
9892.611255607982	1.0	21.0	9188.597004824465	9996.247721992171	0.2325	0.0489	0.0074	0.043	0.0355	-0.0786	9371.998869490792	-2.3797593573440887e-05	-0.03150516227280961	0.09415582136208453	-0.00010366518127274279	0.017689845566632778
9864.471437964108	1.0	22.0	9190.522406556072	9991.278923326267	0.2167	0.0448	0.0114	0.0415	0.0254	-0.0753	9372.024072757033	-0.042454236386557036	-0.006136550162893243	0.06568479664252375	0.027207214459036323	0.11329435264837937
9860.164579788057	1.0	23.0	9188.581812060855	9984.258065349406	0.216	0.0422	0.0136	0.0387	0.0201	-0.0571	9359.869887388926	-0.05781156769255162	0.040459764247786474	0.10471174794991824	0.04530595826191945	-0.005149091356976746
9907.348951887376	1.0	24.0	9187.754747306775	9984.493832740953	0.2034	0.0425	0.0079	0.0362	0.0161	-0.0294	9364.695882077696	-0.07140998135565067	-0.027230231752370777	0.08376147232585965	-0.07510702796073745	-0.02426601260395811
9934.849657719678	1.0	25.0	9179.924680953756	9984.809873001066	0.195	0.0445	0.0101	0.0357	0.0047	-0.0267	9367.277077998575	0.11239271291008636	0.08884745537472816	0.07855563672632938	-0.005915921978577614	-0.1101028865932883
9920.695525216584	1.0	26.0	9183.820947803042	9985.186393067781	0.1894	0.045	0.0154	0.0339	0.0108	-0.0345	9362.078238545122	0.03036398785348067	-0.13440258534029237	0.03346696754950178	-0.06716149204508964	-0.014074663218743823
9863.350677792389	1.0	27.0	9192.72895336351	9993.67292570786	0.1844	0.0418	0.0162	0.0358	0.0133	-0.05	9376.505166014507	-0.0002742881642501378	0.03381775967447197	0.059416726290122096	0.02037648822201401	0.009251364189369738
9923.79196801516	1.0	28.0	9195.734639997503	9990.918372406348	0.182	0.0432	0.0118	0.0363	-0.0055	-0.031	9371.366719964002	0.028324743198879957	0.006851661608098248	0.05378216308039872	0.03300707640274649	0.012960691293602576
9867.131400835397	1.0	29.0	9205.873522104706	9994.151772281462	0.1879	0.0433	0.0053	0.0391	0.0055	-0.0472	9373.438343361042	-0.04467753782287534	-0.07425390654689776	0.02872590445682719	-0.010134985374386195	0.10712144077809106
9870.070554223392	1.0	30.0	9203.615112304688	9990.19909773791	0.1729	0.0407	0.005	0.0411	-0.0049	-0.0344	9368.136733389874	-0.0462429846650307	0.11452508011615525	0.046165547931083316	0.03791230564705456	0.095036897944811
9892.160393138924	1.0	31.0	9186.595911181948	9984.028789994896	0.1656	0.0454	0.0011	0.041	0.0144	-0.0171	9361.426546348672	-0.00487752017537353	-0.05124228735987284	0.036176392558569845	0.004716695246567315	-0.030679715344602024
9901.100552096224	1.0	32.0	9176.68396815014	9985.37541969587	0.1606	0.0405	0.0114	0.0341	-0.0053	-0.0151	9360.053645574599	-0.05533697532226873	0.07372970595337655	0.04293620962654059	-0.060237297240073026	0.004358608236755712
9959.386312654702	1.0	33.0	9182.997594677427	9993.433168648571	0.2116	0.0349	0.0129	0.0253	-0.0891	-0.0461	9369.984388113531	-0.0108114250435499	0.06538122941468626	-0.09847628539535527	-0.5012158383435241	0.07588013023881472
9947.661379370358	1.0	34.0	9186.978706919672	9996.462516131705	0.2127	0.0416	0.009	0.0337	-0.046	-0.0569	9358.187609785102	0.10663607461959827	0.18785742618318407	-0.07185603638589202	-0.24449964916984243	0.14056067973955172
9941.270875232054	1.0	35.0	9193.463117235611	9991.470979689915	0.136	0.0421	0.0228	0.0328	0.0145	-0.0308	9366.723417514197	0.06514134279546209	-0.061254616272149995	-0.02329774933498951	-0.0009087400664460672	0.013177006761212012
9862.688205832303	1.0	36.0	9189.145307688843	9992.642835149683	0.1088	0.0401	0.018	0.0292	0.0031	-0.0271	9372.289585012311	0.05028469861498697	0.03618331420467093	-0.04750721583618628	0.025903241454115926	0.09478548848846255
9881.78171410891	1.0	37.0	9199.235338510956	9995.205060356264	0.1009	0.0403	0.0331	0.0249	0.0034	-0.0328	9364.099612967493	0.06003995992650529	0.03029958516829872	-0.05494649712124554	0.08121373176817151	0.052969734777524036
9882.208587948639	1.0	38.0	9192.977817111545	9997.481413894257	0.0933	0.0352	0.0244	0.0221	0.021	-0.0373	9375.046970191763	0.009989837215783729	-0.0668675684340536	-0.07781897825106707	0.006101948558181508	0.10253139197344818
9862.157564975247	1.0	39.0	9191.315331545016	10002.437844584783	0.0901	0.038	0.024	0.0276	0.0234	-0.0518	9384.169365094398	-0.017724103965480666	0.029589405316995384	0.01036150692618146	0.03820427406756328	0.027438021859510876
9917.72794032333	1.0	40.0	9186.85538673001	10005.737237233243	0.0899	0.0456	0.0171	0.0313	0.023	-0.0452	9390.617547949918	-0.01161686917006447	-0.01100174974234307	-0.014616530634285373	-0.021940128461030044	-0.06659908974360612
9929.29898282797	1.0	41.0	9186.494586936582	10004.44764903872	0.0895	0.0439	0.0176	0.0317	0.0272	-0.0414	9390.958890197699	-0.00046235320840054756	0.01430981843098484	0.0004599360116391627	-0.034829858766735666	-0.09033691370047481
9913.91295540687	1.0	42.0	9188.69762761338	10001.717207241265	0.088	0.0447	0.0158	0.0275	0.0155	-0.0289	9380.27259638194	0.0886595736721426	0.036587716402183806	-0.021144276598956083	0.007717526329925277	-0.02818170962398105
9918.097395188737	1.0	43.0	9197.685345983606	10001.875279421774	0.0883	0.0435	0.0133	0.0282	0.0211	-0.0298	9380.762291240779	-0.0027108319748432724	-0.05133423340724616	-0.060511099874077205	0.018743565136792973	0.09220508262179666
9866.618715191831	1.0	44.0	9200.430079174243	9994.569947377073	0.094	0.0388	0.0081	0.0331	0.0072	-0.0088	9371.725449069094	0.018468136278160494	0.07611331026729207	-0.042130987960889175	0.06689357971984194	0.06286526281810637
9878.231039217202	1.0	45.0	9193.828110029113	9995.576420827796	0.0888	0.0496	0.0114	0.033	0.0176	0.0006	9372.091910261903	-0.00821633000715938	-0.0499422543526566	-0.027243406554744155	-0.00526100756697458	0.056531148038215046
9915.249859800433	1.0	46.0	9180.798550075955	10000.539340684829	0.0861	0.0531	0.0205	0.0319	0.0144	0.0068	9377.905174290272	-0.013728707451526202	0.07869805340061822	0.016298285153228894	0.06960275894864394	-0.04071894618693127
9918.865495436263	1.0	47.0	9184.97546962522	10001.081795694305	0.095	0.0486	0.0383	0.023	0.0213	-0.0002	9384.157188161913	-0.030651898639980125	-0.07295596922973258	-0.012508971488966606	-0.06644012425661126	-0.10912563780719767
9886.696453434406	1.0	48.0	9189.810327301984	10004.850760471363	0.0775	0.0459	0.037	0.0227	0.0137	-0.0022	9381.524228053255	0.002923564163338031	0.04239967222614143	-0.017307242160812475	-0.013525722245081645	-0.012711502448538237
9946.623235419245	1.0	49.0	9202.138589087272	9997.098738078234	0.0734	0.0457	0.051	0.0205	0.0008	0.0069	9364.684441811067	0.041782738967479485	-0.007247130427757289	-0.034227589151009825	-0.0317535651949057	-0.003281150097952182
9856.208689472463	1.0	50.0	9198.83960741471	9992.348085204143	0.0787	0.0416	0.0309	0.0236	0.0139	-0.002	9366.380193479397	-0.07543000150625115	-0.033803695798493974	-0.04626058690413059	0.028111987588890327	0.09337052288057279
9866.08678353187	1.0	51.0	9189.990330982007	9989.016398897938	0.089	0.0376	0.0364	0.0295	0.0134	-0.0107	9366.268292845005	-0.09024432779191695	0.06988928059175437	0.00823997772369507	0.046863100562387947	-0.040870415612149984
9901.068833152847	1.0	52.0	9190.892699683487	9988.726279874163	0.0925	0.0349	0.0343	0.0287	0.0121	-0.0243	9361.53585063426	-0.08717014838248872	-0.04002427274887714	-0.04547775981201261	-0.044513960580838424	-0.06684649284587602
9840.104168278156	1.0	53.0	9191.052865402253	9985.37447986389	0.0837	0.0374	0.0355	0.0278	0.0093	-0.0194	9361.474239096913	-0.006110867237572983	0.0732755601095894	-0.014665220304860645	0.022141000305556647	-0.039328077316438066
9909.974662554147	1.0	54.0	9188.977906936869	9982.519153361769	0.0818	0.0329	0.0298	0.0249	0.0027	0.0018	9351.352118107923	0.04569451090315376	-0.010939000934131466	-0.06118256678690535	-0.022383352390917863	0.0303591490569417
9860.840868657178	1.0	55.0	9186.169928400772	9982.850564091861	0.0697	0.0359	0.0351	0.0237	0.0013	0.0083	9362.258461857104	0.01316896518053685	0.08066132191571591	-0.002456177963089836	0.07592072724462508	0.05563318135393023
9899.34452834932	1.0	56.0	9180.281898994366	9987.378777978502	0.0652	0.0414	0.0413	0.013	0.0023	0.013	9366.894697118947	0.0733863386665461	-0.018615180244095496	-0.05715558199088489	-0.03552078279847248	-0.028543094740876195
9867.263343131188	1.0	57.0	9195.742045340548	9994.434298134065	0.0603	0.0453	0.0406	0.0128	0.0079	-0.0081	9375.366277268326	0.04814496130092162	0.004664802178299076	-0.07334428661603133	0.038327448654790666	0.037520309110045565
9895.59574663521	1.0	58.0	9190.575330562311	9998.159383000322	0.0778	0.0472	0.0387	0.0139	-0.0056	-0.0117	9381.895767253796	0.08269559106122727	0.028093260433401643	-0.03268534307049856	0.050081017745598685	-0.01247375323671659
9941.388256110768	1.0	59.0	9200.505016015011	9997.94201094987	0.1117	0.0364	0.033	0.0131	0.0238	-0.0529	9374.187117781063	-0.012490993955835519	-0.09057230632320387	-0.054732827365331575	0.001615340566481024	-0.010808198250415344
9889.882319384282	1.0	60.0	9205.762382715253	9994.226190606014	0.1076	0.0164	0.0507	0.0126	0.0324	-0.0687	9373.651608061376	-0.05081220823707795	0.05712083699556552	-0.034327563036623744	0.041626409372105426	-0.005062930033387359
9885.947507348392	1.0	61.0	9205.597281210077	9989.908638382232	0.068	0.0176	0.0464	0.0242	0.0232	-0.0441	9371.273909131069	-0.08141984887430291	-0.04373598911299742	-0.038833522398596845	0.005478398079042325	0.016944803577423163
9927.501169941213	1.0	62.0	9189.896552063885	9990.699304705127	0.048	0.0176	0.0359	0.0269	0.0054	-0.0252	9368.746967516938	-0.07005466828079436	0.04225283245467144	-0.05276943041308224	0.02967581687793424	-0.06746590085881159
9898.802850402228	1.0	63.0	9194.58106850678	9983.027866153057	0.0524	0.0235	0.0394	0.0211	0.0153	-0.0245	9356.712241249283	0.019443573146822154	0.0908646487899893	-0.028957642717420136	-0.005394591335811025	-0.020851028061918644
9851.736565013924	1.0	64.0	9186.907929426468	9984.507694307486	0.05	0.0311	0.0378	0.0168	0.0151	-0.0291	9364.610661931574	0.009109342785165037	0.0390096489182186	-0.043818636990686985	0.010114120159387636	0.04316994792913815
9884.440062267946	1.0	65.0	9187.969276540185	9986.52678576714	0.0581	0.0295	0.0331	0.0099	-0.0091	-0.0153	9371.009581235168	0.06949038193163642	0.04002656481886193	-0.05248143757072189	0.05016192501749796	-0.04101966584309191
9944.279722308169	1.0	66.0	9192.842379715958	9996.755824819715	0.0416	0.0287	0.0309	0.0117	-0.0014	-0.016	9376.087054793301	-0.027556792960069285	-0.0674996212118591	-0.0882085908264991	0.01906070246343882	-0.02026058699096973
9931.76471612005	1.0	67.0	9194.054196019842	9994.547259327712	0.0353	0.0291	0.0394	0.0204	0.0018	-0.0068	9374.045971432122	-0.061359283960380456	-0.0029197056290728588	-0.023785188790166927	0.05157874622588387	-0.03150582987873569
9924.653542698019	1.0	68.0	9194.443969214737	9984.746503264983	0.0407	0.0297	0.0331	0.0169	-0.0046	0.0013	9359.87168634385	0.014563741479796201	-0.014700826034432865	-0.07170580965348325	-0.03415912504278306	-0.007085041124575009
9857.192880762686	1.0	69.0	9193.60063788776	9984.545962097049	0.0411	0.0279	0.0316	0.021	0.0019	0.0051	9362.058205165089	-0.02798772486089947	0.016629579560027512	-0.007918570870233527	0.05827121173444105	0.09799026008177689
9886.779935024753	1.0	70.0	9184.774293527664	9979.990231061587	0.0306	0.0227	0.0381	0.0118	-0.006	0.0122	9355.726617978891	-0.06909118576831418	-0.021058971933611264	-0.06471506237451596	0.01179771136111336	-0.0803040155830199
9913.89260229734	1.0	71.0	9175.657772040217	9981.022878642343	0.0169	0.0161	0.0412	0.0046	0.0013	0.0082	9367.94244235854	0.015325827612078296	0.0806801658006257	-0.06549521080473338	-0.011119859150523876	-0.08332864287910406
9918.217348004331	1.0	72.0	9190.197967081449	9985.480073067165	0.0138	0.0234	0.0437	0.0083	0.0204	-0.0053	9374.377917048625	0.10323099572947277	-0.04626112887093208	-0.052901303934638516	-0.024565201306777383	-0.02684548280269258
9899.544921875	1.0	73.0	9185.961762050412	9990.159486504703	0.0179	0.022	0.0432	0.0094	0.0068	-0.0363	9375.749028109603	0.04716663228504235	-0.13475217698388953	-0.07977660457748063	0.043663490786659105	0.03806055856941586
9829.996722230817	1.0	74.0	9182.82244207674	9994.690252764403	0.0209	0.0161	0.0572	0.0062	-0.0091	-0.0299	9374.022764689314	0.09074396539223606	0.05631597849834739	-0.005273538052150149	0.09947269949671861	0.015286184338426937
9897.136902459777	1.0	75.0	9181.302992078992	10003.965268702494	0.0217	0.0211	0.0434	0.0101	0.0157	-0.0259	9389.021786293339	0.04027230239805797	-0.11366186085105312	-0.00950914148508602	0.06608375181721407	0.011664287509261906
9926.715162824876	1.0	76.0	9182.405509516879	10007.821391089288	0.0213	0.0199	0.0403	0.0095	0.0059	-0.0204	9392.14668603858	0.01961380117482691	-0.004390620949345663	-0.02273901435011009	0.03161632830628184	-0.03465888781233709
9932.580832301981	1.0	77.0	9187.467186629898	10009.654372886753	0.0127	0.0195	0.0339	0.0063	0.013	-0.029	9390.166528718652	0.09307976678628385	-0.05748990215859879	-0.037531918872428974	0.0038407867596597545	-0.06271844833473458
9866.494730430075	1.0	78.0	9195.403540525296	10007.214572855935	0.0111	0.0153	0.0352	0.0061	0.0051	-0.0311	9379.869158708456	0.03724208099211563	-0.029785336619171064	-0.04325317949890922	0.08908306871514876	0.08474103470684329
9880.621799582303	1.0	79.0	9198.254343732598	10000.940962701005	0.0099	0.011	0.0277	0.0123	0.0204	-0.0377	9381.032768656692	-0.08131844069553525	-0.11750468835275377	-0.052043922426446766	0.04656415023111867	0.02114091358209174
9887.008131574876	1.0	80.0	9190.697239649871	9996.37806270846	0.0158	0.0145	0.0291	0.0108	0.0131	-0.0249	9378.917477118239	-0.029309673946313546	0.07944284890137823	-0.03560104283697607	0.0407828081194014	-0.03953686994569579
9927.606483988242	1.0	81.0	9189.203850128366	9996.13741979988	0.0113	0.014	0.032	0.0028	0.0107	-0.0241	9372.074092556697	0.08678043320308379	-0.012706870799194131	-0.009632445569566887	0.011514313731247445	-0.11856415091847664
9889.062238938737	1.0	82.0	9191.900583839017	10001.081107337808	0.0159	0.0095	0.0258	0.0041	0.0177	-0.034	9370.894865994047	-0.0072011938144018696	-0.02103487964556224	-0.05471299010919567	0.026187703945398686	0.017822755508192196
9816.998810720916	1.0	83.0	9189.731259903818	9995.284716577235	0.0126	0.0044	0.0285	0.0075	0.012	-0.0222	9377.263731616486	-0.0409746469367012	0.002046273255134847	-0.02316319490264415	0.08298036897665904	0.05882009936497219
9880.107740949876	1.0	84.0	9193.970318232443	9992.852355743818	0.0059	0.0093	0.0274	0.0068	0.0166	-0.0258	9376.031269833169	-0.10921670941074318	-0.0653545662405305	-0.013403351869704067	0.017262723307686505	-0.07377051018194841
9881.496746403156	1.0	85.0	9189.643025332278	9998.228326636596	0.004	0.0142	0.0317	0.0016	0.0106	-0.0291	9376.817697583774	0.06524519558966407	0.08514438471851643	0.015332821970714094	0.03650169189395882	-0.03145313986644887
9853.798040106745	1.0	86.0	9181.695060042215	9998.836369787154	0.0064	0.0121	0.0214	0.0019	0.011	-0.0263	9381.59357690884	0.005759347551582657	-0.05216520397465664	-0.08969980809767412	0.05119696843917145	0.05764434662226196
9878.049712832611	1.0	87.0	9189.474294858408	10000.176607472746	0.0058	0.0137	0.0197	0.0002	0.0115	-0.031	9384.771910718317	-0.03730305186923062	0.02374990684328748	-0.041787854866197544	0.06408675320902119	0.017297748197206735
9932.595200340347	1.0	88.0	9187.256945596051	10002.086772745859	0.0048	0.0112	0.0296	0.0011	0.009	-0.0202	9378.94588391117	-0.050968976029618904	-0.048188671306490335	-0.06925506164697702	0.007811738627349982	-0.1449659202809868
9918.219233446782	1.0	89.0	9187.812226301468	10000.26061118461	0.0229	0.0058	0.0358	0.0037	0.0155	-0.0329	9379.857810264464	0.027241914103587235	0.08316993832265357	-0.001981046882692522	0.0417748583203108	-0.06529838239723752
9915.918041267018	1.0	90.0	9196.388169518557	10001.802206600874	0.015	0.0104	0.0462	-0.0053	0.0169	-0.0193	9379.645990072137	0.03052178414093232	-0.04282105934180048	-0.015707841070199704	0.03382358980770845	-0.036633685495346256
9922.592193301361	1.0	91.0	9178.47337011821	10001.445945352123	-0.0095	0.0109	0.0394	-0.0055	0.0183	-0.0291	9378.161218045796	-0.04750530351443716	-0.08767474132327727	-0.025880844022476982	0.057550579686176655	-0.10565130664680321
9918.043863126548	1.0	92.0	9182.016652617065	10000.509595444351	-0.0163	0.0057	0.0393	-0.0067	0.0075	-0.0274	9389.12117398545	0.08276632673128377	0.07091759461542142	-0.001947719539669967	0.020399082422017233	-0.11051270392938216
9870.41532913057	1.0	93.0	9188.146508046915	10010.213691579736	-0.0062	0.0028	0.0341	-0.0119	0.015	-0.0395	9386.245743844887	0.0214559479093841	-0.10515035849143058	-0.04026019547333018	0.014771458923259907	0.017701157084491784
9846.665217937809	1.0	94.0	9195.121924314359	10008.91231080732	-0.013	-0.0177	0.0386	-0.0181	0.0053	-0.054	9385.826270947771	0.027148379756927167	0.047826973626161014	-0.03703505566947115	0.10089654235364993	0.07364825439740234
9851.771402189048	1.0	95.0	9211.457533990311	10005.350040063846	-0.0033	-0.0196	0.0304	-0.019	0.0207	-0.0546	9389.60957056751	-0.1196566960487927	-0.1337130782913437	-0.07148380481990031	0.027561911481860706	0.06591407534045526
9911.541774636447	1.0	96.0	9208.206413476972	10001.950796825158	-0.0125	-0.0035	0.0229	-0.0103	0.0316	-0.0568	9377.681303060937	-0.07507835657415492	0.07788725666949552	-0.006170610022959053	0.06593407274186501	-0.07959981590689925
9854.193369043936	1.0	97.0	9187.594793483646	9992.827660148587	-0.0128	0.0065	0.0071	-0.0013	0.0336	-0.0393	9383.575880454931	0.020260546670598695	-0.030185482826611206	-0.04942926118407745	-0.025943978919920573	-0.0922079375536637
9839.102688931003	1.0	98.0	9186.23394481091	10002.403633560562	0.0411	-0.0006	-0.0086	0.0078	0.0385	-0.0663	9392.362638956893	0.012022287951763667	0.031945949100739876	-0.03105382388680878	0.02887112207337563	-0.020934699851354304
9872.390054532798	1.0	99.0	9192.98273332064	10008.203271437656	0.0504	-0.0	0.0035	-0.004	0.0376	-0.0762	9399.096019366778	0.04146420184542669	-0.024298590078138886	0.009467768236514403	0.045124612072799636	-0.010264272012633692
9932.839805074258	1.0	100.0	9191.118568916241	10016.837766491937	0.0519	-0.0015	-0.0002	-0.0027	0.0489	-0.0951	9403.003472563478	-0.006294251262366836	-0.04942534037814601	-0.019741458146558657	-0.007883420517923585	-0.010509757051779998
9887.524694461634	1.0	101.0	9190.610733384106	10009.208185405803	0.0644	-0.0053	-0.013	0.0083	0.0457	-0.0908	9388.80483097636	-0.05862370594009169	0.02505590296823494	-0.0004938949691176677	0.015025428767381136	0.010946672037522018
9911.255719175433	1.0	102.0	9202.785521437287	9995.139189380445	0.0532	-0.0052	-0.015	0.0058	0.0393	-0.0814	9370.597813100487	-0.0710289517009708	0.029730078819271394	-0.022878336066220892	-0.022705763045490508	-0.05637669056173405
9917.662723352414	1.0	103.0	9195.061670587247	10000.465805051359	0.05	-0.009	-0.0253	0.0117	0.0357	-0.0752	9375.841884202368	-0.10514950511377762	0.00537406345206765	0.037911362642303575	0.011913986260191765	-0.06852168105942424
9902.715423886139	1.0	104.0	9188.780211634607	9996.363058940904	0.0479	-0.0184	-0.0261	0.0131	0.0258	-0.0572	9371.951800477545	-0.022370060849630197	0.010270837124179259	0.022588170965177606	-0.023317527330345467	-0.09340877679346113
9897.276884475557	1.0	105.0	9187.532350680114	9991.825927432585	0.0497	-0.0092	-0.012	0.0021	0.0274	-0.0576	9371.226843635859	0.05132007855395249	0.054519818254090996	-0.018109591339672337	-0.017932023698643003	-0.08510053532925482
9841.108649829826	1.0	106.0	9185.60843541687	9997.436221748954	0.0343	-0.004	-0.0161	-0.0018	0.0228	-0.0534	9382.772766206352	0.0067429456326266015	-0.024549001704117012	0.011650979923360059	0.03190393673816654	0.04343443967766929
9870.526314008353	1.0	107.0	9179.473369606387	10001.035547614501	0.0207	-0.0036	-0.0035	-0.0065	0.0215	-0.0473	9381.533033989304	-0.005649758898103318	0.03340036283290574	-0.0220489026863528	0.06215956010230523	-0.07539758572510918
9920.83265006188	1.0	108.0	9196.573919204297	10008.31238524671	0.0024	-0.0016	-0.0078	-0.0103	0.023	-0.0679	9379.260669583771	0.021433734389922476	-0.016411160673753138	-0.030364551084503585	-0.0010012874975400177	-0.08864130177676799
9872.306824334777	1.0	109.0	9196.233100811141	10009.718483682944	-0.0006	-0.0048	-0.0031	-0.0061	0.0164	-0.0585	9379.153441424194	0.06826870722136691	0.07778469731515054	-0.02491253319367539	0.052780413236431956	0.007212956771707128
9901.353457611385	1.0	110.0	9201.48419163862	10009.327820202043	-0.0091	-0.0041	-0.0156	0.0013	0.0157	-0.0413	9387.655934996052	0.06278650246188464	-0.06566757327185634	-0.06650031001565734	0.03235718958060216	-0.010413993940416208
9872.87386873453	1.0	111.0	9193.399063334275	10016.410810955991	-0.0147	-0.0123	-0.0128	0.0083	0.0185	-0.0379	9394.335672167388	0.04288543395906932	0.03745722974426847	-0.036722681308795774	0.06419281953330529	0.07694297842572909
9883.526096457303	1.0	112.0	9202.249104305884	10008.099272508973	-0.0159	-0.0138	-0.0186	0.0039	0.0174	-0.0269	9383.585257904528	-0.03774602629980531	-0.05764309575803332	-0.03849365458529421	0.0600633758336167	-0.018678709310667126
9919.17500290068	1.0	113.0	9197.486077842472	10002.328051136048	-0.0196	-0.0118	-0.0223	0.0085	0.0228	-0.0414	9387.525154748972	-0.09887335559686025	-0.012495541274179858	-0.05267005717826526	0.03249146751852109	-0.0214618998058334
9914.849474009901	1.0	114.0	9196.211619507092	9997.213769216449	-0.0084	-0.0152	-0.0191	0.0071	0.0052	-0.0265	9373.212561846725	-0.007620205934288969	0.05212908154039227	0.010672129029727724	0.02674824672522852	-0.14487601834966113
9931.358649829826	1.0	115.0	9186.322387183487	9992.752839688394	0.0071	-0.0126	-0.028	-0.0038	-0.016	-0.0294	9377.311216912207	-0.01775907093879183	0.003419817136969339	-0.11459607332474457	-0.2931388421297368	0.01081907666613491
