csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
12891.91037755733	1.0	80.0	9438.349563953489	9983.56583899264	0.0013	0.0125	-0.0015	0.0029	0.0157	-0.0442	9283.261472264623	0.008069829821826904	0.08405155649727201	-0.0925534880790865	-0.006741840331298339	0.002107763794378085
12843.028870068008	1.0	81.0	9444.442788253564	9987.703889010514	0.0086	0.0169	0.0068	0.0033	-0.0043	-0.0279	9285.349397587057	-0.07666812031189478	0.06772978332299093	0.09172379443626577	-0.0012815481680200035	-0.016415095562414897
12832.117940998764	1.0	82.0	9435.509477630987	9998.825591577028	0.0403	0.0285	0.0047	0.0073	0.0055	-0.0167	9300.361441626941	-0.03343704357735138	-0.05033204704349442	0.038151124467874	0.07344877374473581	-0.020313430693534366
12870.176866709757	1.0	83.0	9460.392428125866	10015.06188506066	0.0166	0.0173	-0.006	0.004	0.0104	-0.0353	9317.095294052746	0.04793427323914434	0.008021979253333577	0.03374780366363243	0.06265336662572174	-0.07400112697784796
12925.291050753147	1.0	84.0	9475.445966245328	10013.708920401374	0.0302	-0.0011	0.0046	0.0133	0.009	-0.0414	9306.286942533747	0.08206424034658902	0.10933005828376487	0.022041583784029057	0.004644116683243858	-0.16618405965200228
12861.757640372078	1.0	85.0	9440.344445057275	9987.083448816371	0.041	-0.0047	-0.0013	0.0169	-0.0019	-0.0369	9271.49175675779	-0.043713467786758865	0.025655851676977932	-0.008203927681873066	-0.058641362956226066	-0.059174525440936876
12844.227876292716	1.0	86.0	9418.60432099166	9960.829320817991	0.039	0.0045	-0.0073	0.0113	0.0019	-0.0418	9249.382135136204	-0.06084438960786783	0.02230145720988903	-0.14083711969728777	0.01137613819391338	-0.0013794691633736327
12768.957904184464	1.0	87.0	9410.534920598871	9959.165776329499	0.0155	0.0114	-0.0026	0.0146	-0.0083	-0.043	9259.240964750832	-0.15336713104015703	-0.008841075900830934	-0.11242035802467022	0.10125808921937357	-0.03729165737501559
12788.157136985725	1.0	88.0	9439.152098041252	9971.731703591538	0.0273	0.015	0.0021	0.0097	0.0008	-0.0209	9273.737703444669	-0.11572784371907606	0.08996544295455017	-0.04574959429272588	0.11869089373431049	0.02194809710638566
12805.819599398606	1.0	89.0	9433.514778537687	9991.164368627371	0.0161	0.0147	0.0033	0.0141	0.0112	-0.0098	9289.093780155732	-0.11636065723947402	0.020501804856238634	0.06298391726501444	0.06865319790367977	0.021328184310318687
12868.84717499438	1.0	90.0	9423.29550510884	9999.004973162202	0.0004	0.0122	0.0048	0.0171	-0.0129	-0.0208	9302.771031998025	0.007213772332553543	-0.08762128516872418	-0.03412684749437734	0.05418578005641285	-0.06930655955240482
12899.78582544121	1.0	91.0	9456.272928238337	9989.152476032199	0.0174	0.0086	-0.0011	0.0093	-0.0007	-0.0394	9285.259731890763	0.10364166749159102	0.020697572150084453	-0.013394113049416933	0.03342367335685566	0.05311992773444238
12886.878593609488	1.0	92.0	9466.004437032807	9987.375390868594	0.0182	0.0108	-0.0009	0.0068	0.012	-0.0285	9272.818766674045	0.0554766819848275	0.09578933914470679	0.04991143071071949	-0.06823851718667334	-0.012966911887521325
12808.937937345436	1.0	93.0	9436.999972314507	9978.549053664461	0.0155	0.0193	0.0004	0.0114	-0.0187	-0.0205	9270.128738306648	-0.07795224431288582	-0.02765514512060667	-0.002269573050477418	-0.003036424865119893	-0.05007942434469824
12864.194090040468	1.0	94.0	9426.447719299384	9971.60582395409	0.028	0.0188	0.0031	0.0149	-0.0146	-0.0385	9271.096783927394	-0.003482549138281869	-0.004092367976077484	-0.06520105656548603	-0.06580585245422071	0.05630073782861861
12897.90276528777	1.0	95.0	9450.231309156112	9978.233628934262	0.0207	0.0198	0.0058	0.0091	-0.0028	-0.0253	9273.723439662917	-0.024153115449157426	0.11733852054250327	-0.025165161145288634	0.0034882636205340128	0.0021282193812821324
12824.417044879721	1.0	96.0	9440.675949309592	9985.091163351166	0.0108	0.0157	0.0133	0.0144	-0.0208	-0.0108	9275.390376599822	-0.09205600913029048	0.023510258148380845	0.10952631267550289	-0.02775763464675602	0.026576093353355448
12851.697623932105	1.0	97.0	9422.543210349184	9978.777088720957	0.0255	0.0169	0.008	0.017	-0.0078	-0.0177	9270.384141856997	0.020227440225717378	-0.07471978449779952	0.005504146088436893	0.01101569128915554	0.04133961981349108
12894.786348850606	1.0	98.0	9430.465633327278	9978.490469443217	0.0157	0.0142	-0.0004	0.0119	-0.0068	-0.0553	9273.22904956773	0.06172726771980935	-0.047162794704252886	-0.048602552828478404	-0.016935248217728724	-0.04386586381658043
12903.852695382757	1.0	99.0	9460.623727332502	9982.09740710762	0.0178	0.0016	0.0028	0.0069	-0.0162	-0.0397	9278.424527210504	0.014181337018000914	0.061428615719460636	0.06254658094948072	-0.024991168411460478	0.045193665640232375
12874.371450300698	1.0	100.0	9459.251152084198	9993.619504486134	0.0224	0.0006	0.0067	0.0145	0.0077	-0.0303	9282.33570975421	-0.0039521787903590315	0.02520638225647633	0.15265260391815735	-0.019489199170144546	0.06054262706215202
12866.415597600046	1.0	101.0	9446.997688693937	9996.113374678132	0.0028	0.0024	0.0091	0.0154	-0.0067	-0.0324	9281.996559783542	0.05864888096495266	-0.08644042830357519	0.052860094261838256	0.07212112106265393	-0.07399189124912019
12872.150901739546	1.0	102.0	9438.37288541234	9978.04166388529	0.008	0.003	0.0074	0.0214	-0.0159	-0.0443	9265.363289926428	0.08835893434734908	-0.0688406145701733	-0.05921954688902597	0.04304446962635076	0.058868268661161786
12910.144634878036	1.0	103.0	9466.235306140989	9981.982417990843	-0.0043	0.0053	0.0102	0.0226	-0.0	-0.0329	9271.362465897997	0.08772972274384615	0.07390450343228261	-0.03459472430928337	0.027537758860725334	0.03650331180431242
12857.095680291704	1.0	104.0	9466.875743506887	9991.144033989069	-0.0026	0.0038	0.0089	0.0208	-0.0199	-0.0315	9280.650487395515	-0.026654325987709022	0.08420878365972137	0.08238954975765417	0.017036138562388496	-0.034219685716878716
12880.96958604991	1.0	105.0	9439.148092404657	9991.67950759382	0.0104	0.0052	0.0176	0.0221	-0.0178	-0.0245	9275.870489968793	0.02191231362291448	-0.020498086437112036	0.04152377400867937	-0.031602855112349816	-0.031622993531565675
12901.283420919515	1.0	106.0	9432.126330309558	9982.24265236587	-0.0073	0.015	0.0133	0.0206	-0.0046	-0.0554	9276.1005857661	0.07288397221997936	-0.03711178555891318	-0.09271106738286632	-0.07797178720730279	-0.13606531805779606
12888.218634077113	1.0	107.0	9445.819326312465	9990.882349924892	0.0039	0.0127	0.0136	0.0243	-0.0118	-0.0985	9287.303255162324	-0.011068753057113872	0.0017349289869149742	-0.03009308076811591	-0.0959842185971583	0.0012071831019441499
12847.474839464367	1.0	108.0	9455.016309999653	10002.960495725132	-0.0242	0.0181	0.0129	0.0138	-0.03	0.0756	9299.803609625906	-0.07459857258965455	0.04668406270377414	0.03625219847535443	0.01506708086886476	0.24731168255400887
12888.007782641074	1.0	109.0	9485.816623408084	10000.52884143682	-0.018	0.0123	0.0069	0.0082	-0.0547	0.0699	9296.772550631946	0.032830964273284274	0.0863433077091817	0.06539738348811065	0.06061823117186987	0.018616055419623447
12884.478919598696	1.0	110.0	9454.26212678658	9995.370199890442	-0.0029	0.001	0.0033	0.0108	-0.0305	0.0515	9283.790623020655	0.015677092674632333	-0.005236201971393963	0.1173270319851672	-0.004201441966530908	0.10722766687362816
12888.753574289007	1.0	111.0	9448.578246448471	9994.522691184902	-0.0237	0.0074	0.0035	0.0097	-0.0192	0.0523	9282.663014882242	0.07370972611358996	-0.03237137168080779	-0.051004385515513694	0.002455640259770791	-0.09792770898874271
12865.759916676034	1.0	112.0	9427.398690779	9986.905037447561	-0.0289	0.0088	0.0077	0.0135	-0.0423	0.0695	9281.98031674897	-0.013573526907231109	-0.07184287037903997	-0.007157949951959956	-0.07699080930010445	0.01704280574264694
12892.111844508769	1.0	113.0	9435.438503815407	9986.549913566823	-0.0151	0.0081	-0.0008	0.008	-0.0233	0.0398	9292.473551297255	0.037270296149126796	-0.002945349246528233	-0.0774689407103318	-0.05851831250867347	0.0767883009644155
12903.9908772201	1.0	114.0	9474.20778751817	9999.21025099619	-0.0289	0.0069	0.0004	0.0069	-0.0067	0.0365	9305.834572772595	0.00824771278108467	0.10416099312235522	0.03411001748128945	0.003111659646220524	-0.10606438956384127
12825.826110400742	1.0	115.0	9458.305589441445	9999.327657914213	-0.0208	0.0118	0.0078	0.0093	-0.0323	0.0522	9297.830227549639	-0.07227248954867486	-0.030000064926002632	0.13003357623266165	0.02051751718885129	-0.0275707190108939
