csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
11066.433673838459	1.0	17.0	9386.075040164726	9878.635685297966	-0.0527	0.0142	-0.03	0.0363	0.1115	0.3508	8835.040300213366	0.015399535121579192	-0.08853927555334916	0.10477242041982258	-0.05915945149925261	-0.05716416915906776
11099.797297402034	1.0	18.0	9386.99189135753	9865.050829320868	-0.0593	0.0207	-0.0252	0.0383	0.1043	0.3498	8830.533706245937	-0.06016135357463159	-0.06652463741611661	0.02254993847857084	-0.12785279615534337	0.05025822170412394
10991.326654989252	1.0	19.0	9376.793821258612	9861.233684159986	-0.0603	0.0242	-0.0223	0.0265	0.1347	0.3699	8830.764961248866	-0.02335868487992273	-0.05410849994035454	0.039345272538413384	-0.015990886700739577	0.10233000005887384
11005.793043671461	1.0	20.0	9389.504636420248	9864.529677171962	-0.0561	0.0154	-0.0159	0.0233	0.1092	0.3684	8833.48706275802	-0.018910308597044248	-0.015189434188506684	0.011946486988003456	-0.003998327341523168	0.10381886295051894
10995.601944857804	1.0	21.0	9392.302211890474	9867.176493467754	-0.0422	0.0159	-0.0154	0.0275	0.1007	0.3459	8836.82116811755	0.06601858180661041	0.0826025847271722	-0.059278477924015395	0.03468348845241513	0.1263484236107918
11089.594986204118	1.0	22.0	9389.166663450058	9890.266547254332	-0.0488	0.0106	-0.0124	0.026	0.0767	0.2973	8856.808576177116	0.12331605023046399	0.09427705418388747	0.03576225761590024	-0.06917495028965834	0.09552682781499669
10984.080180173198	1.0	23.0	9380.510073668924	9920.423182934323	-0.0591	0.0121	-0.0058	0.0186	0.0824	0.2786	8884.893481883546	0.14186400510569935	-0.020330360570760615	-0.008631689947069896	6.747873241310708e-05	0.056632802447439935
10908.48935598545	1.0	24.0	9393.225111058788	9934.643314743096	-0.0608	0.0099	-0.0146	0.0099	0.0749	0.256	8884.21440250164	0.07553292025914057	-0.0567326912668654	-0.057104558194097065	0.09297821326273772	-0.011014828990454436
10935.315641534391	1.0	25.0	9391.521365896568	9932.987722988753	-0.0592	0.0145	-0.0147	0.0095	0.1009	0.2632	8885.836870271822	0.015316670237272852	-0.11945589161352552	-0.058317954970568284	0.0718133681989353	-0.04282348263919093
11021.626140614666	1.0	26.0	9406.978541143431	9930.752784330007	-0.063	0.0154	-0.0126	0.0138	0.1018	0.2942	8884.484959261126	-0.057074668701892164	-0.025184182426010473	-0.02491172417135619	0.014725415454365651	-0.0331665127743112
11009.228921234293	1.0	27.0	9409.759415765158	9927.561217181146	-0.0479	0.0125	-0.0144	0.0165	0.0817	0.2727	8881.279900123654	-0.007492812015512054	0.07863208549585095	0.004051969725468094	0.12793630070591672	-0.020391829072063078
10961.988854786707	1.0	28.0	9386.699449916969	9928.731222949686	-0.0518	0.0132	-0.012	0.0242	0.086	0.2812	8886.006728755588	0.04815920179143123	0.010871387578155879	-0.010957701750601326	0.1278502403505901	0.018984239411257632
10982.241694051752	1.0	29.0	9386.982160471907	9938.872660487814	-0.0676	0.0122	-0.0184	0.0323	0.0503	0.251	8900.360800270992	0.0023089854535006996	-0.1011172870790164	0.055275332233903095	0.040841529714939144	-0.02104230096042389
11002.975248790923	1.0	30.0	9386.05872252158	9944.56265567347	-0.0526	0.0102	-0.0203	0.026	0.0933	0.2456	8901.65293941416	-0.04292836410701333	-0.09973378600747057	-0.08812537178905935	-0.02382972873421682	0.07886247065903079
11021.188480437748	1.0	31.0	9410.630803513222	9944.19410062669	-0.0539	0.0108	-0.0154	0.0239	0.1007	0.2841	8906.868413373342	-0.11319219135931488	0.000324454721873539	-0.004428482597324472	0.018812648616535314	0.02253609226918151
11018.831077938989	1.0	32.0	9409.989577543438	9927.87157943359	-0.0393	0.0108	-0.0162	0.0223	0.0809	0.2635	8888.728409181716	-0.02987726442293706	0.07034546574946283	-0.01596715095404151	0.0965075301230082	0.03418690161787887
11047.333572306961	1.0	33.0	9396.695270469641	9926.77528688153	-0.0504	0.0131	-0.014	0.0285	0.0634	0.2707	8886.23937501398	0.0712323903639398	-0.005342043542900242	0.10424507868261623	0.06813523356956756	-0.019140081698196247
11035.854439225777	1.0	34.0	9393.173887417826	9939.623677572186	-0.0607	0.0191	-0.0183	0.0362	0.0551	0.2441	8899.051806890671	0.06614325127701434	-0.04805432638838995	0.04670473491353175	0.028430968681956208	0.016111149058096477
10973.926721643518	1.0	35.0	9385.361606576122	9953.683456251953	-0.0582	0.0218	-0.02	0.0275	0.0865	0.2633	8912.513569059767	0.058206369198897	-0.10778775761274459	-0.0949998752444857	0.04390537980084904	0.04441031939737328
10990.116256148727	1.0	36.0	9398.8989931156	9948.830795963871	-0.0511	0.0207	-0.0182	0.0279	0.0888	0.2573	8906.798655346876	-0.05015585763982094	-0.06987546599652765	-0.08591318429823648	0.02035065555940588	0.035697225603764496
11038.575399408895	1.0	37.0	9411.746503117109	9936.057410864316	-0.0495	0.0206	-0.0226	0.0332	0.0868	0.2632	8893.62214135669	-0.0923503499293332	0.021986345898042173	0.005693164453410885	-0.008327544494338469	0.036953399541321326
11053.991461536873	1.0	38.0	9414.754682203316	9925.299766708831	-0.0418	0.0137	-0.0166	0.0206	0.081	0.2583	8884.199917714504	-0.0780234972073339	0.07318884220139764	0.0340243686908922	0.06339926756713277	0.05219003376293913
11016.467808314732	1.0	39.0	9399.53898412196	9910.91604826513	-0.0425	0.0135	-0.0165	0.0251	0.0669	0.2554	8868.831907368429	0.016925279534372572	0.026127177065327575	0.06186071685360145	0.09844401989220618	0.07757749895467059
11058.414288556134	1.0	40.0	9388.360578440657	9929.57081854031	-0.0423	0.0154	-0.0106	0.0182	0.0746	0.2429	8886.859422928728	0.0913480623295086	-0.00552884363175646	0.021387700828825587	0.010875330150685127	0.09661510852986187
10935.200345155423	1.0	41.0	9375.144676855169	9937.524844876196	-0.0516	0.0173	-0.0116	0.0207	0.0584	0.2445	8895.20537357724	0.0647994267114726	-0.03869184284199641	-0.08247476859938375	0.12348972359544252	0.10446863863451868
11009.859956287202	1.0	42.0	9394.365068719635	9937.73854463681	-0.0515	0.0141	-0.0156	0.0201	0.0664	0.2199	8894.980804618106	0.03693535238338308	-0.06474798492656579	0.12038622133287559	0.06958473130637592	-0.04457117664170115
11055.92779121197	1.0	43.0	9398.741497430145	9951.673207839038	-0.0619	0.0172	-0.0171	0.0234	0.0583	0.2395	8908.938681333613	0.029327788096836532	-0.11505411239823762	-0.058500118874267135	-0.022198094630041153	-0.01859244690324143
11038.233484984707	1.0	44.0	9406.361254250212	9950.69556179864	-0.0578	0.0209	-0.0166	0.0215	0.0929	0.2244	8909.510014238778	-0.029572347363194255	-0.0476070525609253	-0.07274822864654419	0.01315192737774333	0.021495571754144804
11048.735431650959	1.0	45.0	9410.33930614741	9956.742150315466	-0.0533	0.0159	-0.0133	0.0264	0.0792	0.249	8909.818265418271	-0.03410811329751075	0.005612619036664352	-0.045483936891016846	0.03877203137619246	-0.012429286386439285
11022.600583354002	1.0	46.0	9421.30175416701	9946.097984087774	-0.0433	0.0149	-0.0051	0.0326	0.0655	0.2393	8902.425128574894	-0.049903138207693286	0.029991587423758778	-0.04311767194505772	0.0925640581221477	-0.0008260956004283536
11015.520919880539	1.0	47.0	9410.1086192041	9929.73602162852	-0.046	0.0221	-0.0138	0.0394	0.0741	0.2531	8886.083270809391	-0.01813010751179171	0.0755345947484805	-0.007150333357273602	0.08743907333822766	0.06605572160448836
11044.827154896248	1.0	48.0	9398.991552541378	9931.207983420734	-0.0429	0.0071	-0.0098	0.0274	0.0544	0.2542	8890.994742437004	0.11941601994453481	0.025547586441686355	0.07408442209961695	0.06830221514488824	0.028217516926546383
10956.115634817295	1.0	49.0	9401.346227646713	9934.829534132554	-0.0407	0.0049	-0.0085	0.0113	0.0795	0.2651	8894.800102538606	0.046707091639333766	0.00031500121698094203	-0.001442662174147951	0.1678654339079019	0.06555386627972916
11013.305407004382	1.0	50.0	9402.907708088871	9936.495473512063	-0.0441	0.007	-0.0073	0.0201	0.0398	0.2416	8897.005188676527	0.09154220540350791	-0.032265254604233656	0.05135089069641067	0.09741441006465944	-0.02279649632561185
10985.748619119957	1.0	51.0	9403.20570536376	9945.132623887474	-0.0377	0.0082	-0.0067	0.0221	0.0618	0.2291	8907.980805854315	0.045671058276202374	-0.03832027842587892	-0.015358850267482078	0.10535377726937675	-0.003119424272225211
11073.668759300595	1.0	52.0	9408.097219434494	9959.328832280571	-0.0468	0.0121	-0.0114	0.0209	0.0538	0.2106	8918.624503998924	0.08621012963045759	-0.0313005560059111	0.05891298643413587	0.03836051264673248	-0.07435130292548041
11024.32708901703	1.0	53.0	9400.632302560249	9969.549156644563	-0.0412	0.0099	-0.0075	0.0259	0.0622	0.2091	8932.323664353858	0.02070716833965773	-0.13774726685103697	-0.04103917679629165	0.02218244102019104	-0.0696644030867381
11022.300396308698	1.0	54.0	9420.860623151522	9979.793408207413	-0.0396	0.004	-0.0113	0.0161	0.0452	0.1717	8934.522731299545	0.03034363540450413	0.03328006013257158	-0.07453967746735915	0.1115346989944943	0.007996257477918935
10983.514621310764	1.0	55.0	9416.90767967549	9977.208661497136	-0.0234	0.0051	-0.0096	0.0214	0.0518	0.1754	8922.704136326915	0.014037784906505103	0.03961917724720943	0.0516303073686927	0.191611456384797	-0.029816967316617253
11017.66285213087	1.0	56.0	9408.970314987511	9967.929775945662	-0.0363	0.0017	-0.0049	0.0158	0.0299	0.1483	8919.13749956362	0.05245972142698067	-0.021495450881048383	0.06933553361156311	0.0972017608087249	-0.021107760917139357
10947.33070462343	1.0	57.0	9392.65888365225	9979.09961675119	-0.0374	0.0048	-0.0102	0.0083	0.0528	0.1733	8934.719541354874	0.10422385246029124	-0.06926062339964914	-0.013828389038691876	0.13052771883325148	0.03240296995367488
10966.268138744214	1.0	58.0	9402.890741977348	9981.612587392532	-0.0458	0.0139	-0.0162	0.0001	0.0333	0.1399	8938.770279981363	0.01802182647198287	-0.11003145479030534	-0.013764070616755286	0.061137520455945796	-0.0569782184117394
10982.402115110368	1.0	59.0	9426.44503083227	9982.649719610477	-0.031	0.0049	-0.0073	0.0093	0.0474	0.1791	8938.094593675776	0.03257271066654973	0.009277049545775878	-0.011334066451533648	0.16112619053294985	-0.061189405112116214
11024.871000744048	1.0	60.0	9417.96514675457	9996.075192998276	-0.0357	0.0032	-0.0005	0.0144	0.0388	0.1444	8946.688872163177	0.11783946877498364	0.057214332266014016	-0.08135519774923315	0.09558648064673293	0.012011536814633112
10977.81720584284	1.0	61.0	9407.809154941055	10007.442569499293	-0.0395	0.0152	0.0014	0.0256	0.0277	0.1189	8957.333007270196	0.04682553729346398	-0.0683718350585467	-0.10615915998541735	0.0805967303712342	-0.04248860691278068
10979.802651703043	1.0	62.0	9422.76856573119	10010.042507333825	-0.04	0.0072	-0.0112	0.0204	0.0365	0.1404	8964.786333698194	-0.02889326129375637	-0.09551509149243181	-0.007733035087471612	0.08165221831292326	-0.12037050122811334
11022.7436536355	1.0	63.0	9441.197295217804	10013.78141439271	-0.0288	-0.0021	-0.0061	0.0228	0.0221	0.1137	8963.48737299182	0.038571120922706766	0.0744098760371966	0.004150899315426761	0.14797581529575735	-0.08610294364059982
10987.355167772404	1.0	64.0	9427.93953504131	10022.172539150104	-0.04	0.0098	-0.003	0.0241	0.01	0.1153	8967.175476418279	0.04863983376812549	0.0070311315600898455	-0.014761123794319563	0.1489337783274921	-0.05705442586836205
11017.560389281582	1.0	65.0	9424.997207876146	10027.972130688164	-0.0361	0.0107	-0.0119	0.0157	0.0209	0.0974	8975.070841695026	-0.009783412108288543	-0.11956542464193673	-0.059767144771894	0.01329478263463859	-0.0933598569440793
11103.137311662946	1.0	66.0	9447.10351873439	10028.245959129617	-0.0289	0.0239	-0.015	0.0083	0.0295	0.0785	8980.148391262259	-0.08809120471923106	0.0019144368078302593	-0.06667642624286982	-0.02709017239067779	-0.040829218382844396
11038.013342478918	1.0	67.0	9454.031223945467	10032.673806237417	-0.0189	0.0111	-0.0109	-0.0003	0.0373	0.0961	8979.98870789997	-0.09757938968130626	0.12268827512292262	-0.03354622674747652	0.12345679668047878	-0.0071786929521613675
11106.15185546875	1.0	68.0	9429.565230686621	10019.324310437378	-0.0317	0.016	-0.0049	0.008	0.0106	0.1156	8956.254918087812	-0.047372548311109444	-0.0031119765372609235	0.0751544667610856	0.020088360039665003	-0.055900052723464155
11152.099871600116	1.0	69.0	9426.754261149195	10011.561023139606	-0.0328	0.0093	-0.0109	0.0089	-0.0027	0.0953	8955.595908478212	-0.0829466261942932	-0.06108627020952425	0.06290735293195936	-0.14710690956372482	-0.0013477999190502918
11039.280843098959	1.0	70.0	9425.525003559715	10009.771262796028	-0.0303	0.0252	-0.0089	0.0086	0.0382	0.0869	8951.485841683207	-0.09125214877529586	-0.08252272187933633	-0.02608977493995187	-0.06614743491020976	0.05306108071339462
11078.824558480075	1.0	71.0	9436.024604271313	9997.229679049242	-0.0184	0.0097	-0.0014	0.0055	0.0209	0.0929	8943.63115787539	-0.11615266671406896	0.04182160415152055	0.003001867406886357	-0.07764990128598385	0.10243949291806502
11007.569950810184	1.0	72.0	9432.109632328722	9979.788559287992	-0.0046	0.017	-0.0098	0.0005	0.0144	0.0757	8929.697240670514	-0.06368441773051872	0.03305218196724117	0.11269757043267727	0.08755834312981163	0.07339103635009636
11096.50404188368	1.0	73.0	9416.970251084213	9979.862593797065	-0.0238	0.0116	-0.0063	0.0035	0.0023	0.0974	8929.660464750654	0.05252076230167208	-0.0031440335836535756	0.04354313566128538	-0.05301057213477618	0.0797573081507623
11064.276333602018	1.0	74.0	9417.669213577692	9985.202133095096	-0.0175	0.0129	-0.0099	-0.002	0.0103	0.0652	8938.205067435025	0.03500060647352253	-0.027346821516778166	-0.07456948811884674	-0.03964923362160633	0.08341009570607186
11135.808576957259	1.0	75.0	9421.936651136879	9997.326019221075	-0.0156	0.0236	-0.01	0.0081	0.0121	0.022	8947.221072340477	0.0053482773776608716	-0.0592190920949354	0.019459174066160895	-0.11209415779942113	-0.04173486128165734
11142.868966238839	1.0	76.0	9446.66962594697	9992.231536113979	-0.0145	0.0129	-0.0065	0.016	0.0359	0.0644	8938.468252819492	-0.04748745610411804	0.00946951824406949	-0.08694658777085185	-0.08145612934504465	-0.038177511723707924
11250.78480360243	1.0	77.0	9447.620179268055	10017.299189490515	-0.0212	0.0148	-0.0083	0.017	-0.0042	0.05	8958.156641003841	0.10181238383177564	0.15547498849647723	-0.05011906763726743	-0.19143552677039438	-0.02153967844073906
11125.211957981977	1.0	78.0	9454.85400401347	10038.051172490754	-0.0141	0.0191	-0.0071	0.0091	0.0275	0.0205	8980.772200866162	-0.027631478716441126	0.0511581543880773	-0.1267704257085503	-0.10771278494186981	-0.07906989590486799
11097.795235770089	1.0	79.0	9471.904070425724	10005.601728074478	-0.0134	0.0158	0.0037	0.0063	-0.0072	0.0286	8944.274101380552	-0.15605375001718147	0.09236785155194865	-0.02305570741101065	0.019594984281092367	-0.03848851485239457
11165.68585818659	1.0	80.0	9441.129789745279	9976.723399770892	-0.0137	0.0201	0.0046	0.0177	-0.0149	0.0306	8919.506947651487	-0.03630434841025399	0.056118894557041825	0.16870833309905528	-0.0556964131142316	-0.02236188125082169
11143.89677631035	1.0	81.0	9429.311848100571	9977.186355144442	-0.0173	0.0159	0.0012	0.0155	-0.001	0.0307	8928.41971530779	-0.039360750507558155	-0.06200404305149271	0.09885189588159504	-0.11438250173391858	0.006054852810984968
11110.405456865907	1.0	82.0	9424.920775670256	9992.66346163946	-0.0265	0.0274	-0.0088	0.0076	0.0228	0.0509	8944.64388408245	-0.054375630937202116	-0.10470355257467155	-0.07436071839617439	-0.11257748019591407	0.06039758903153539
11137.114914021164	1.0	83.0	9447.127793517719	9978.779555207135	-0.0115	0.0146	-0.0036	0.0082	0.0161	0.0381	8925.046768815577	-0.13554196558862647	0.023933676818845586	-0.05954111701892032	-0.10532219353540248	0.03538205254205965
11128.141226955191	1.0	84.0	9454.97370432844	9963.153088778547	0.0066	0.0064	0.0003	0.0019	0.0075	0.0321	8911.981243018707	-0.09112234224446879	0.05956340951053224	0.0006135749763835215	-0.04752003638386406	0.037914701323859684
11233.053130942048	1.0	85.0	9439.582069098766	9969.7095124333	-0.0049	0.0119	-0.0005	0.0219	0.0165	0.0601	8913.319701745	0.08239083016192257	0.1370520433151292	0.02678231345682153	-0.18611499763570935	0.013527479598127539
11138.942332434275	1.0	86.0	9428.288873041729	9989.436654666944	-0.0147	0.0133	-0.004	0.0247	0.0028	0.0549	8938.199118377875	0.12301270356994767	0.09876347326744513	-0.14474159826545316	-0.09480843562331999	0.05666740344851199
11050.749874700314	1.0	87.0	9434.843729628143	9992.337579310542	-0.0265	0.0082	-0.0063	0.0202	-0.0139	0.0533	8945.029417221049	0.054010824465732785	-0.013126987246341693	-0.011339947425206238	-0.001984669962536687	-0.025843430733253035
11109.535638072502	1.0	88.0	9436.285397388456	9983.740194681137	-0.0148	0.0179	-0.0076	0.0197	0.0053	0.0421	8930.092123640978	0.023703875975627165	-0.04822354030728964	-0.01039784984266517	-0.06774366326170116	-0.09526497785026199
11130.585871620784	1.0	89.0	9446.655255853371	9978.290084843584	-0.0265	0.017	-0.0062	0.0256	0.0129	0.055	8924.001095123465	-0.03031604755730023	-0.011226746649708666	-0.020514785122986077	-0.05818501213575044	-0.07049710934481891
11150.338648881861	1.0	90.0	9469.352994212677	9985.618859900158	-0.0115	0.012	-0.0017	0.0155	0.0096	0.0429	8930.688496644869	-0.11872552563757595	0.0714702846925334	-0.05599469125622505	-0.048906710154461235	-0.03864696410443081
11161.437611090443	1.0	91.0	9462.750528167202	9975.882833471669	-0.0081	0.0063	-0.0039	0.0143	0.0018	0.0252	8919.068266563949	-0.034447716405386006	0.1376280488776727	0.03467792088098766	-0.01569791904271987	-0.034533393374486604
11151.738686859293	1.0	92.0	9423.657838039875	9986.927239282717	-0.0243	0.0098	0.0025	0.0218	-0.0215	0.0153	8928.46673897385	0.08369794018794949	0.038500276169825064	0.08364153464829222	-0.05897924248732454	-0.012662835067450312
11080.265491949818	1.0	93.0	9429.423280014822	9999.105116071938	-0.0131	0.0078	-0.0058	0.0105	-0.0126	-0.0063	8941.146554962286	0.018797112719605002	-0.04302833071850929	0.08509744407708393	-0.03850294721205999	-0.02954804439934079
11143.52486229952	1.0	94.0	9433.709475015097	10008.332597277535	-0.0236	0.0121	-0.0056	0.024	-0.0059	0.0235	8947.431743514542	-0.009612423439862692	-0.06677134772662426	-0.08920137961794566	-0.0955825272191352	0.008170317295879494
11111.686045490245	1.0	95.0	9463.688241535601	9995.676568218454	-0.0134	0.01	-0.0072	0.0239	0.0027	0.0482	8939.780856428231	-0.1498698817127312	0.06539716513759238	-0.07799636447139228	-0.0013217646731124902	0.03635408552174899
11163.715484457673	1.0	96.0	9468.425154976223	9976.98009381902	-0.0113	0.0175	-0.0119	0.0224	-0.0028	0.0389	8921.977001606838	-0.045425698613394135	0.1397320447447392	0.04031885128121302	-0.012715456677380216	0.009241090915797886
11108.074488725611	1.0	97.0	9445.153193470884	9975.128586517372	-0.0086	0.0132	-0.0088	0.0181	0.0057	0.0405	8913.147509423314	-0.0025374046171133314	0.025559417875444298	0.030033026551069136	-0.0016813242703565103	0.028903499707372212
11146.749544012484	1.0	98.0	9432.337089796572	9963.7311407216	-0.018	0.0088	-0.0	0.0238	0.0031	0.0665	8901.048955814067	-0.009972298917553158	-0.010458189465313402	0.16343596508757646	-0.022449202228931046	0.007894874672903911
11150.273367745536	1.0	99.0	9419.81477403536	9965.524458110382	-0.031	0.0128	-0.007	0.0173	-0.0152	0.0738	8911.700418635388	0.06648256636842341	-0.02620941109000611	-0.003831246483464292	-0.0629343941709685	0.08414826702444397
11114.36992213335	1.0	100.0	9409.88423477729	9976.034778540406	-0.031	0.008	-0.005	0.0255	0.0173	0.053	8919.946431137158	0.09413810425471636	-0.007350982685421568	-0.10554410982893675	-0.04869543529247687	0.1072599626136661
11137.19550755415	1.0	101.0	9425.563232743536	9987.109573744601	-0.0261	0.0172	-0.0118	0.0139	0.0188	0.0424	8930.691212652118	0.04264960181278253	-0.07211454477681123	0.03760187337709997	-0.05976049906421437	-0.037628567677320715
11144.011689039766	1.0	102.0	9426.681766287193	9980.61102393717	-0.019	0.0146	-0.0029	0.0101	0.0098	0.0401	8928.681678776142	0.0426243167010486	-0.051837162356655656	-0.10311575649968781	-0.08834882006918197	-0.02228161828409863
11099.97269500248	1.0	103.0	9453.289727480305	9977.104239885128	-0.0089	0.0068	0.0016	0.0069	0.0249	0.0407	8924.844754051106	-0.030783440241316695	0.00366989733144235	-0.051905451357118104	-0.018746644950925134	-0.0038327914339541134
11153.971128110532	1.0	104.0	9464.00859660206	9993.609424207183	-0.0257	0.0105	-0.0043	0.0135	-0.0043	0.044	8944.715455785805	0.028133560050331245	0.17125091484800528	-0.017798739165746733	-0.02437888403321476	-0.024046737771054004
11154.544698402364	1.0	105.0	9448.759848613512	10022.380092190444	-0.0201	0.007	0.0017	0.0154	-0.0127	0.0005	8960.809786892356	0.11102927178159049	0.07145011049649132	0.029145144385051173	-0.09915826563462846	-0.054698364528393474
11021.31562474165	1.0	106.0	9444.152905048275	10016.810043726453	-0.0226	-0.0036	-0.0026	0.0122	-0.0174	-0.0062	8943.999188779571	-0.02850124238728522	-0.08628844841309743	-0.04821531693624649	0.03905667987602848	-0.05656905818332075
11154.754650297618	1.0	107.0	9443.807160643459	10006.477534169911	-0.0084	-0.001	-0.0015	0.0121	0.0087	-0.022	8943.6640851507	-0.046662525858423	-0.05278775126014428	0.010055236036587216	-0.08006360386852031	-0.07027478560080115
11124.005161830357	1.0	108.0	9445.867036212156	9988.105000575533	-0.0161	-0.0002	0.0007	0.0146	-0.0241	-0.0276	8933.4933298214	-0.09396112457629802	-0.05438294883081843	0.04337903021305839	-0.06660804777863363	0.015552675101865416
11116.871374059607	1.0	109.0	9458.21505400901	9996.66908502529	-0.0009	-0.0041	0.0033	0.0133	0.0018	-0.0047	8936.57844654816	0.019651464275438207	0.05332120889175073	0.047389442812280504	-0.0016763614505505924	0.019225315415299517
11117.409430286873	1.0	110.0	9448.10517678912	10005.77113635369	0.0044	-0.003	-0.0035	0.0097	0.0198	-0.002	8944.209367417718	0.01824593662832556	0.0661703521361499	-0.19020950775888473	0.03554951375541613	0.06521375662896986
11174.37208968874	1.0	111.0	9448.355207239687	9988.39467257679	0.0013	0.0016	0.0011	-0.0029	-0.0181	-0.0124	8922.26900947334	-0.008938633225212062	-0.0005395514730970482	0.09784607076864052	-0.022447824018333302	-0.06381113706424987
11158.285533440807	1.0	112.0	9441.776297494305	9990.469256707573	-0.0022	-0.0005	0.0037	0.0139	-0.027	-0.0287	8931.735405520318	0.04107317694460449	-0.02829237014220612	0.010454830718098513	-0.07294954788506894	-0.010386470542168203
11126.009329013723	1.0	113.0	9437.527965413305	9993.930451712984	-0.0047	0.0038	0.0066	0.0122	-0.0223	-0.0386	8938.295538695094	0.033332609095557825	0.004276010261692225	-0.03845914997678725	-0.024279797419957318	0.07858028625397541
11140.35228587963	1.0	114.0	9447.080398070379	10032.689646668277	-0.0097	0.0069	-0.0086	0.005	0.0073	0.0179	8968.37792389645	0.08472525939937695	0.013815027904687626	-0.0016896978833617427	-0.05009752092202587	-0.01000848296771716
