csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
11898.100204467773	1.0	31.0	9650.894176229078	9997.611811087309	-0.0072	-0.0053	-0.0134	-0.021	0.0081	0.0295	8687.837630728744	0.02591014250705329	-0.02904007406396458	0.03867985833347501	-0.0342761228067999	0.09755002744500527
11876.464401245117	1.0	32.0	9643.844873874086	9983.175290174137	-0.0114	-0.0078	-0.0108	-0.0137	-0.0013	0.02	8679.77812183071	0.06315053922755891	0.03219427233311069	-0.11593382124451808	0.030030111908684747	0.16339664882233187
11899.10758972168	1.0	33.0	9648.981331995896	10006.804609149149	-0.0047	-0.0046	0.0061	-0.009	-0.0154	0.0105	8702.326900314018	0.031564990066751	0.10813802909947422	0.04935065392768555	-0.05223314239835191	0.040205409570238645
11891.36962890625	1.0	34.0	9669.276914053435	10018.72853071393	-0.0013	0.0003	-0.0011	-0.0021	-0.0018	0.0083	8710.920161849745	-0.05878773352596868	-0.01498658678727169	-0.1522253340101865	-0.17925598849541133	0.05503823838164303
11978.537912368774	1.0	35.0	9669.488749020944	9982.190717877385	-0.0148	0.0025	-0.0015	-0.0014	-0.0003	0.0184	8666.079405217431	-0.2124309947699546	0.16222257191019082	-0.12807811196232788	-0.04223218271705775	0.0968527290135614
11837.229919433594	1.0	36.0	9648.659523603395	9978.048687809109	-0.0021	-0.0011	-0.0028	-0.0056	0.0049	0.0271	8663.269824299961	0.12805162216517185	-0.22671928528546328	-0.09069736793674453	-0.07750434733353231	-0.1642960740369072
11797.554555892944	1.0	37.0	9658.988340061318	9989.02484125652	-0.0026	-0.0027	-0.0078	-0.0051	0.01	0.0131	8675.818364969753	0.13380435308757693	-0.2923635338653771	-0.04470023393187263	-0.16310705481839433	-0.06021364872133786
11885.057308197021	1.0	38.0	9650.04993352848	9993.262457614117	0.0032	0.0032	0.004	0.0082	-0.001	0.0005	8685.744833427816	0.10580583462524736	-0.1933823019796288	0.029901474575075578	-0.11513412856278854	-0.08072128051204826
11873.284435272217	1.0	39.0	9632.00083401021	9964.496664632294	0.0013	0.0085	0.0013	0.0067	0.003	0.0216	8659.139549866319	0.08580434440295999	0.09466400564941979	-0.19614022637284223	0.07360931380173402	0.10244886598063505
11804.445236206055	1.0	40.0	9637.72147447113	10001.830578467476	-0.0069	0.0131	0.0068	0.0071	0.001	0.0181	8704.030308620222	0.12563232121307133	0.27098655218002377	0.027804098418579008	-0.10122927947349537	-0.03396418918616754
11887.557876586914	1.0	41.0	9666.131084421777	10043.23606748202	-0.0068	0.0012	0.0062	-0.0007	-0.0324	-0.0038	8740.265627324134	-0.09792532787453573	0.06635984854428381	0.06373191454330722	-0.13930913671760467	0.017512136710410135
11944.714435577393	1.0	42.0	9679.983086136937	9997.34390356737	-0.0045	0.0091	0.0106	0.0265	-0.0439	-0.0161	8685.601615667678	-0.3216056669754823	0.035860341401837255	-0.10550670835750524	0.05474074180568007	0.0920989430791687
11960.956058502197	1.0	43.0	9668.058743214602	10014.831080875534	-0.0072	0.0094	0.0054	0.024	-0.0349	0.0023	8701.883268994168	-0.16654360142112745	0.011741445938701434	0.013353812201862408	-0.0773244296404967	0.05350007799016872
11900.988008499146	1.0	44.0	9665.21989143816	10021.188621708832	-0.0158	0.001	0.0012	0.0064	-0.0306	-0.0116	8708.795003300682	-0.041059479821762966	-0.08744900082935621	0.04047954293541591	-0.17469148629418652	-0.10672292397567136
11847.940725326538	1.0	45.0	9643.82553911508	9960.589783173587	-0.0044	0.0016	-0.0084	0.0153	0.0024	0.0095	8656.66943253752	0.04926814000633657	-0.053766129354949746	-0.363976846256714	0.04470410420620671	0.08318174162947699
11854.652782440186	1.0	46.0	9641.980747168898	9994.830414349013	-0.0165	0.0088	-0.0172	0.0085	-0.0194	0.0162	8695.97120866161	0.06387181936612886	0.19559926599770863	-0.0068484797533309	-0.020842371290988877	-0.09385794387854701
11936.100973129272	1.0	47.0	9662.510872954861	9990.236486612079	-0.012	0.0058	-0.01	0.0124	0.0049	-0.0068	8677.201182008386	-0.13025971653683968	-0.095595030342695	-0.031283242479961546	0.07648630381420761	0.05367676274835816
11906.583778381348	1.0	48.0	9646.439460830528	9954.088186593683	0.0078	0.0121	-0.0107	0.009	0.0033	0.0167	8635.87903927937	-0.047867735376146296	-0.06298282526483638	-0.11239907647647754	0.15464314901846152	-0.042425473913370475
11848.723539352417	1.0	49.0	9623.457946168268	9923.567307866268	0.0	0.0173	-0.0026	0.0169	-0.0088	0.0226	8615.802604205943	0.11347997269023147	0.171885791783573	-0.0584702077024155	0.21709155674770433	0.12280970573485658
11844.337194442749	1.0	50.0	9616.12894364448	9956.822020341237	0.0008	0.0138	-0.005	0.0102	-0.014	0.009	8650.218960858136	0.2621634636821455	0.09124603623321113	0.19710582294102083	-0.018571679958584778	0.11843492533682705
11875.166248321533	1.0	51.0	9647.687809354331	9972.642060208942	-0.0003	0.012	-0.0006	0.019	-0.0013	-0.0139	8664.138956914358	0.02346338164420536	-0.0008302386426148939	0.043125048289472036	-0.07806926900105743	0.24738827867664448
11874.89863204956	1.0	52.0	9656.934835473356	10005.080926621291	0.0092	0.0056	-0.0005	-0.0025	0.0028	0.0506	8695.210418769717	-0.03065370447633061	0.14168041163092762	0.034605445669280165	-0.18398171756007742	0.09274740427867857
11843.588697433472	1.0	53.0	9661.038330474734	10021.583529465455	0.0041	0.0076	0.0004	-0.0231	-0.0034	0.0377	8712.349257492684	-0.022858094874849577	0.03299474430046459	0.021419189062705353	-0.17776491629717053	0.016483779341171702
11892.841190338135	1.0	54.0	9652.240970253031	10022.150308616603	-0.0018	0.0118	0.0141	-0.009	0.0131	-0.0243	8715.540570280478	-0.05887206834849776	0.05047055538705876	0.01826473848911929	-0.04177652544108131	-0.11903843439554883
11891.457014083862	1.0	55.0	9636.325595093482	10012.36112041106	0.0097	0.0139	0.0152	-0.0104	-0.0075	-0.0173	8710.282001315132	-0.01692465701060293	0.07417656617725453	0.06664368925592336	0.16845665688338418	-0.1802178041903192
11890.353454589844	1.0	56.0	9637.43393947896	10005.689893964769	0.002	0.011	0.0049	-0.0104	-0.0118	-0.0042	8706.462114656195	0.004619702649752914	0.011438739334498588	0.10272815160848157	0.1346306031505074	-0.10919375275857854
11868.372859954834	1.0	57.0	9658.124190692808	10043.125675922076	-0.0063	0.0048	0.0078	-0.0034	-0.0112	0.001	8741.519183678403	-0.02539587190959061	-0.10999562551095493	0.1604289471696118	-0.06168391511079933	0.06399279697371785
11944.129817962646	1.0	58.0	9675.102418493632	10041.478734987295	0.0005	0.0024	0.0088	-0.0061	-0.0287	-0.0288	8731.000913734026	-0.23770624287918848	-0.08232367381410273	-0.012894340427936486	-0.013023439254565776	0.039127491991354624
11917.825103759766	1.0	59.0	9649.108477419173	9977.724235360469	0.0052	0.005	0.0015	0.0035	-0.0124	-0.0111	8668.458617188819	-0.16427125036153262	0.07029271419054875	-0.13313028524701798	0.26580461808411787	0.05404436226792786
11805.288745880127	1.0	60.0	9655.443940349232	9978.358328683744	0.0049	0.0071	-0.0046	0.0021	0.009	-0.0008	8669.588474723845	0.028516190318816553	-0.16560962860505982	-0.06080480044953457	0.01853984415679348	0.18215025060598422
11788.000207901001	1.0	61.0	9648.511423220294	9991.357032669872	-0.0032	0.0034	0.0024	0.0022	0.0001	-0.0075	8685.308844838477	0.16475959169954937	-0.275236782967369	-0.07571306189178126	-0.13914157872762598	-0.0252654588225256
11824.210174560547	1.0	62.0	9647.567469159752	9968.761653452251	-0.0337	0.0144	-0.0081	0.0021	-0.0155	-0.0071	8662.070395877734	0.1377422762751815	-0.2010511095557498	-0.08690913087727122	-0.08579051056462292	-0.09173005204432647
11812.259880065918	1.0	63.0	9635.730555777152	9977.448251421876	-0.0686	0.0221	0.0003	-0.0018	0.0134	0.0066	8678.384826810732	0.15284446862893103	-0.0136996334556235	-0.22694361204592045	-0.014242693490970161	0.19220502517931617
11844.565307617188	1.0	64.0	9662.912739188689	10001.253475760468	-0.0085	0.0118	-0.0406	0.0096	0.0386	0.0076	8681.266038522235	-0.018503590629879968	0.1681855662028433	-0.20268604257953338	-0.3124854667091766	-0.08718356667563554
11901.67520904541	1.0	65.0	9647.975408597014	9961.389023716118	-0.0289	0.0034	-0.0724	0.0021	-0.0084	-0.0043	8641.539122727327	-0.05876784284466468	0.06535115726810146	-0.030286186630086694	0.02412694742540761	-0.25774677030902304
11757.16198348999	1.0	66.0	9611.610926077687	9981.64368073028	-0.0184	0.0335	-0.0777	0.0148	0.0339	0.0174	8681.696691400557	0.2590827961219058	-0.08918428560502452	0.08022551121498367	0.2280675602003976	-0.08705975063688946
11873.273021697998	1.0	67.0	9634.790407568098	10000.036446126633	0.0062	0.0263	-0.0888	0.0119	-0.0378	-0.0083	8687.32179892404	0.03360703213176196	-0.04194927767071528	0.13654351962741804	0.1672616098937791	0.12110200391298252
11859.4723777771	1.0	68.0	9623.793780890106	10011.603614614332	-0.0074	0.0226	-0.0757	-0.0055	-0.0164	-0.0107	8713.851910570562	0.09570269743373046	0.030443186408001418	0.21233948505787392	0.14505403485947657	-0.05635932262083452
11825.171703338623	1.0	69.0	9631.162616466807	10023.368235995906	-0.0225	0.0223	-0.0687	-0.009	-0.0338	-0.0121	8732.423440301716	0.07329210080515834	-0.017935430963020808	0.1458632347008426	0.1397150897848033	0.04853093557976239
11851.438480377197	1.0	70.0	9639.03571898026	10039.782879022965	-0.0371	0.0242	-0.0577	-0.0062	-0.0032	0.0197	8741.387519520074	0.03054708661363829	-0.013629911535350958	0.20077182704960245	0.019702975545071746	0.10811767914834099
11912.618156433105	1.0	71.0	9672.043389154604	10062.025536654104	-0.0122	0.0258	-0.0631	-0.001	-0.025	-0.0186	8755.834003520422	-0.1737617994462074	0.07834221438047612	0.17617348129007152	-0.26081943377428707	0.12049397086650467
11866.09850692749	1.0	72.0	9669.71822965015	10035.373389206497	0.0113	0.0173	-0.0547	-0.0051	-0.0174	-0.036	8717.096207643152	-0.16151910425351113	-0.1041520597063292	-0.107386892117633	-0.0872810520279512	-0.22025305951339416
11929.203756332397	1.0	73.0	9664.599708640346	10040.60141014272	0.0315	0.016	-0.0603	0.002	-0.0031	-0.0273	8726.610996558815	-0.21198915817412317	0.06158669255398758	0.1388421517307435	-0.023642445615835377	-0.19630043472210829
11880.220596313477	1.0	74.0	9652.769170563248	10029.52608547829	0.035	0.0207	-0.045	0.0047	-0.008	-0.0484	8714.824604128413	-0.13541098670739513	-0.024973213849140398	-0.06344074078011207	0.11714523831873806	-0.15116523720031846
11833.075862884521	1.0	75.0	9640.092290028864	9995.451940929375	0.0379	0.0213	-0.045	-0.0083	-0.0147	-0.021	8687.815505657234	0.0012193246342920645	-0.027322201252115156	-0.04862255535192568	0.11361252144689807	-0.11011165681836023
11836.043674468994	1.0	76.0	9643.714301416729	10001.621008454771	0.0369	0.0231	-0.0526	-0.0065	-0.0075	-0.0183	8694.966152788847	-0.001401725310481021	-0.004893033999393052	0.041340264818455597	0.10429814569000521	0.16972511774144505
