csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
11081.06740035554	1.0	23.0	9351.085548183471	10002.266012268234	0.088	-0.0005	-0.0146	-0.0215	-0.0045	-0.1186	9663.92613827641	0.10798873333518146	0.0316428975781659	0.13571022040979103	0.12001505500298085	-0.09804414488980923
11045.51512794723	1.0	24.0	9352.502089593114	9993.608410853925	0.0821	-0.004	-0.0103	-0.0243	-0.0263	-0.1392	9645.24946701186	0.09078573367651344	0.02362007306329983	-0.134529523767221	0.10755100586492884	-0.04189985586605949
11031.811918155876	1.0	25.0	9347.288364402482	9964.74924102086	0.0838	-0.0032	-0.0048	-0.0143	-0.0003	-0.1257	9618.926754961327	0.06824278739854052	-0.019073859400382275	-0.14829347710492516	0.07240125580778677	-0.04555610247667968
11028.807856942365	1.0	26.0	9342.924839610805	9958.300406577731	0.1238	0.0001	-0.0196	-0.0269	-0.0467	-0.1365	9617.116169272367	0.0141698237970463	0.14573129624663655	-0.02305695433588035	-0.027796511966117682	-0.11334819110402976
11054.749248573165	1.0	27.0	9329.35948078352	9965.129807932952	0.0665	0.0084	-0.0016	-0.0212	0.0011	-0.089	9632.504474723954	-0.0481530133723389	0.14928012574092292	0.09709644053806249	0.05630528785013969	-0.04252653607156857
11071.955484538736	1.0	28.0	9336.709846400117	9977.459781145166	0.0125	-0.0022	0.0009	-0.022	0.0518	-0.0816	9638.349243357176	-0.020919212404513377	0.25001877869111333	0.1428443975690353	0.11074983991744301	0.01753069329425628
11051.76041033168	1.0	29.0	9354.642703535603	10014.51282087131	0.0266	0.0002	0.0051	-0.0133	-0.0486	-0.102	9681.427949667775	0.09769184287138787	0.08496130779360204	0.20736338425536963	0.05544400480865019	-0.05852256544105791
11012.738509309505	1.0	30.0	9372.191885132366	10028.318649393244	0.0231	-0.002	0.0152	-0.0075	-0.0157	-0.1094	9689.54096271756	0.1963987633100383	-0.04157989298518287	-0.06425199444415691	-0.09437692112556792	0.012772457915713195
11079.949976024513	1.0	31.0	9351.666420974918	10009.122144599149	0.0356	-0.0126	0.0065	-0.0041	0.0109	-0.0783	9663.286637384708	0.08478336491448465	0.30250243930223636	0.138805971822109	-0.1031618911273458	-0.015772133244513667
11031.033567143058	1.0	32.0	9331.535571367387	9995.521639530727	0.0294	-0.0119	0.0017	-0.0088	0.0005	-0.0721	9658.582622847152	-0.06660172423391589	0.15970289860374806	-0.04505019102081777	0.1885677554566083	0.03916157810270518
10983.562252935535	1.0	33.0	9325.482962310844	10002.723432800025	0.0368	-0.0101	0.0011	-0.0127	-0.0204	-0.0881	9673.172895673288	-0.067943934615341	-0.08085919414865976	0.10596899566004686	0.04566812181335331	0.0008649993011750922
11015.725376882952	1.0	34.0	9340.647311108229	10030.328037445155	0.0311	-0.0106	0.0083	-0.02	-0.0085	-0.0862	9703.097918004492	0.0026645717787231126	0.03729229089404056	0.18435235760342827	0.08039547021828032	0.029084159989877026
10981.46873245696	1.0	35.0	9355.19604358576	10033.038783353826	0.0323	0.0003	0.0211	0.0037	-0.02	-0.1059	9700.089500916814	0.09075718156636864	-0.050903003289854205	0.10306934047084053	-0.08704107571119583	-0.012399038948300129
11062.85807973896	1.0	36.0	9375.622772280147	10034.478991979384	0.0259	-0.0131	0.0209	-0.0331	-0.0028	-0.0286	9694.55980612229	0.18261538281330994	0.17836468337705613	0.007014830025006041	0.01267867030287081	0.064209031990148
11055.119221030594	1.0	37.0	9361.21790207321	10021.168828991635	-0.0472	0.0036	0.0191	-0.0045	-0.0078	0.1136	9684.847902007314	0.1257423648963253	0.06680165767312642	-0.02871255024399888	-0.005621112436456394	0.06709349922680413
10985.188748479603	1.0	38.0	9315.263743656675	9982.952928084585	-0.0694	0.0058	0.0217	0.0172	-0.0044	0.0506	9645.063153675372	-0.12344643626693948	0.022897368676429542	-0.10484466161538884	0.00020305053969855527	-0.075383956184567
10943.492406787987	1.0	39.0	9305.562067835617	9961.18008810532	-0.0435	0.0119	0.029	0.0143	0.0087	0.0287	9629.372790287533	-0.19312429387085486	-0.13348792623930011	-0.10313620922358424	0.08481430506315922	0.010780159878204193
10936.660720551085	1.0	40.0	9303.846942026945	9981.265814700422	-0.0517	0.0011	0.0251	0.0208	0.0	0.0257	9648.583300358787	-0.2058643032883614	-0.03280570537491662	0.05567829099072581	0.028733413411899212	-0.08394698807073007
11006.085718212013	1.0	41.0	9330.660953035802	9995.11842208614	-0.046	0.0063	0.027	0.0327	0.0046	0.0414	9666.529841612735	-0.016677260680954174	-0.11982419781126198	0.03423341477753388	0.11074422675362153	-0.06879644531870971
11026.559538150263	1.0	42.0	9331.210462303472	9995.99205654482	-0.0517	0.0261	0.0465	0.0585	0.003	0.026	9660.720269424892	0.0231440507531533	-0.044372661690086704	0.015134942846122965	0.06066330094600133	-0.23261363961715514
10979.447712972493	1.0	43.0	9331.322159104313	9984.803035863953	-0.051	0.0347	0.0508	0.0532	-0.0056	0.0553	9650.213387999444	-0.0062083719533362405	-0.048963390419457076	-0.07120625938829561	-0.06475090027910235	-0.19247432159441383
10979.80045670378	1.0	44.0	9323.27528935663	9982.739072899109	-0.0589	0.0301	0.0528	0.0555	0.006	0.0366	9644.341491569498	-0.05629121583328925	0.06755894613994982	0.012256450002295551	-0.07711573998639075	-0.294976401394566
10981.337504678144	1.0	45.0	9329.240667368696	9986.184211025324	-0.0663	0.0185	0.0354	0.0436	0.0055	0.0754	9645.214343899786	-0.039794589433140196	0.021168597746665775	0.04173218015403233	-0.0925209375300301	-0.13129198699898897
10975.51496859796	1.0	46.0	9334.075777951175	9995.24094737005	-0.0743	0.0159	0.0261	0.0298	0.0122	0.0615	9659.820221432377	-0.01035056394695792	-0.03557126421036089	0.0464183188339471	-0.054298970207681554	-0.07703557124973055
10988.16764127994	1.0	47.0	9343.957207893736	9998.306269146868	-0.063	-0.0014	0.0174	0.0139	0.0081	0.0369	9659.983740653612	0.05282043657423602	-0.024712867845604048	-0.005452073212693694	-0.03808345857787917	-0.09069927956652638
10991.327932026572	1.0	48.0	9340.242099961373	9985.727907681045	-0.0762	0.0034	0.016	0.0187	0.0097	0.0369	9641.22020684724	0.036621522388063286	-0.03336081966133	-0.14938965108178032	0.028873497947214572	-0.10204490567855132
10964.356166085798	1.0	49.0	9331.214545750083	9981.351580966495	-0.0646	0.0005	0.0219	0.0229	0.0067	0.0401	9637.359778731967	-0.008224526853464637	-0.04641407453683681	-0.15704938870724852	-0.05323769595439033	-0.19413636855998737
10974.968472235218	1.0	50.0	9319.542948201459	9982.831516544573	-0.0728	0.0026	0.0217	0.0285	0.0142	0.0594	9645.784106324509	-0.06952546729699083	0.028840932678823615	0.027105507860975996	-0.11081294934504313	-0.25577658105217443
10954.915272969685	1.0	51.0	9319.461377681078	9968.599456882099	-0.0735	0.0004	0.029	0.03	0.0169	0.0675	9629.456424526486	-0.11491142686685095	0.06046516841628249	-0.0742389894538733	-0.03175947614974173	-0.09802410819733336
11008.507353457147	1.0	52.0	9316.034505791924	9963.479821463357	-0.0694	-0.0069	0.0176	0.0314	0.022	0.0783	9622.549689627302	-0.12635241752405385	0.21043339462635718	0.16317705115104755	-0.06985557913350066	-0.10475843303785352
11007.092174050336	1.0	53.0	9334.043624828977	9974.18839699613	-0.0837	0.0016	0.018	0.0307	0.0076	0.0753	9635.845061132492	-0.032023095693335245	0.0607918643450982	-0.04385070797810263	0.1803026894603096	-0.017761007516521512
10997.523023776665	1.0	54.0	9330.778825180016	9986.271842366516	-0.0763	-0.0065	0.0174	0.0292	0.0198	0.07	9653.515869114632	0.011562701243676914	-0.14387362401339232	0.0910483333760244	0.05419524825451366	-0.09890130761667892
10978.826054921406	1.0	55.0	9335.857222102637	9998.957128465543	-0.0892	-0.0006	0.0222	0.025	0.0256	0.0613	9669.745634891264	0.01900200504398395	-0.08645177819073248	-0.0008688137695361074	0.10212776870448051	-0.15701810605954175
10968.291308008982	1.0	56.0	9332.787583373633	10011.018665742215	-0.083	-0.0067	0.0232	0.0264	0.0183	0.0622	9678.626736619299	0.012103178721139316	-0.17500830361857955	0.11558428533959972	-0.0026275717302127726	-0.12407859293786255
10936.89176091177	1.0	57.0	9343.743309837351	10021.48330393593	-0.0969	-0.0095	0.0179	0.0239	0.0147	0.0687	9689.43509204831	0.027130261871635405	-0.09604938958962567	0.038641296525268716	-0.04622597048447457	-0.061546559556918685
10925.214254596276	1.0	58.0	9347.3729485553	10023.372028913458	-0.0882	-0.0146	0.0223	0.0278	0.0143	0.0555	9690.432194989451	0.043623922341131285	-0.09567896272496972	0.09150562328224239	-0.1882146403501568	0.017338408205340397
10978.894741766468	1.0	59.0	9362.660958564558	10030.74535878743	-0.0923	-0.0128	0.016	0.0102	0.0238	0.0519	9694.776472884565	0.10458942721140677	0.10762599063843363	0.004935461623251009	-0.06705330172426953	0.06790641846483467
10967.839150799962	1.0	60.0	9357.23596101564	10032.532346068108	-0.0901	-0.013	0.012	0.013	0.0142	0.1046	9696.815263799512	0.11968771231962112	-0.08027674960447569	-0.04581470707324293	-0.08517760649401128	0.008395134825806814
10965.622693090381	1.0	61.0	9341.670790350332	10011.453809562012	-0.0907	-0.0039	0.0207	0.0144	0.018	0.0789	9679.816642678405	-0.026162516664008532	0.06666780638166289	-0.20307125770034457	0.08116990753146526	0.0891004887242804
10913.659264478854	1.0	62.0	9330.511391724116	10002.207720186727	-0.0972	-0.0107	0.0197	0.0176	0.0534	0.1208	9678.878753427007	-0.06939030125648958	-0.19341408788684913	-0.13857877884861736	0.04726480038313867	0.1108108832419492
10882.428191955933	1.0	63.0	9307.504571359277	10000.007119856613	-0.1174	-0.0221	0.0253	0.0229	0.0443	0.1245	9675.051067203465	-0.18629211860038386	-0.05395154431070897	-0.004271105150584761	-0.07197884113238927	-0.16007053074963112
10943.456345609562	1.0	64.0	9325.920946445527	9994.197268298785	-0.1016	-0.0216	0.0182	0.0073	0.0072	0.1214	9666.238974180089	-0.07903939508251122	-0.16586154240562975	-0.06171748578111541	0.19564194487269074	0.0962586251976631
11007.141718516094	1.0	65.0	9334.110804736152	10014.337574372817	-0.1004	-0.016	0.0252	0.0209	0.0168	0.1069	9687.19963600455	-0.02768425699844588	0.051364868572983384	0.16925796955086173	0.10425851705421699	0.011827411594139588
11038.37092416729	1.0	66.0	9353.197202412895	10038.718686750868	-0.0812	-0.0135	0.0211	0.0224	0.0246	0.0884	9714.611072675312	0.07508020808995218	0.04891905873817607	0.1364436038750618	0.15062263023438355	0.04146019666132418
11021.722349246818	1.0	67.0	9358.79224853746	10049.409068241346	-0.1136	-0.0116	0.0225	0.0157	0.0452	0.0786	9726.198623977727	0.16916302293483704	-0.12441371828655791	0.05186725579521759	0.0909760664208013	-0.06529526478109898
11061.332709580838	1.0	68.0	9366.874120467157	10053.324256219523	-0.1249	-0.0093	0.0354	0.0198	0.0427	0.062	9714.159975061282	0.1610987547446808	0.1429713520804123	0.028008464585636876	0.21025090707185243	-0.0012419492093459772
10939.613678892216	1.0	69.0	9359.841135820143	10036.701869321598	-0.1149	-0.0248	0.0071	-0.0246	-0.0213	0.2691	9692.448209474836	0.12168590680531584	-0.026549261498198314	-0.055940871774178565	-0.3116084519464473	0.09125834779703056
10982.971404846558	1.0	70.0	9337.714011027287	9984.723584004834	-0.1264	-0.0163	-0.0135	-0.0271	0.0288	0.3781	9650.927952465718	-0.015668292809149702	0.10565303978096945	-0.1867516076669633	-0.05281643334740887	0.17704388910675878
10947.3463492936	1.0	71.0	9320.13611362772	9975.465245484751	-0.1106	-0.014	-0.0074	-0.0155	0.0429	0.3191	9649.870681924987	-0.13981851690191915	0.04506446979572756	-0.05462376826987811	-0.02833324684474721	0.18568555043193236
10882.792869339446	1.0	72.0	9296.075951646242	9977.220305286886	-0.11	-0.0217	-0.0176	-0.0306	0.0413	0.3548	9658.753639371442	-0.2843505493825181	-0.011420503197385464	0.024744420536285092	-0.09758132739268478	0.09876370309055946
10953.027390531437	1.0	73.0	9314.434265954515	9992.111393819838	-0.1459	-0.0178	-0.0112	-0.0279	-0.0096	0.3549	9678.41315862362	-0.10083317519403256	-0.234741527971438	0.054843616023627056	0.025843335751065108	0.06290635369158641
11000.747149256174	1.0	74.0	9347.351078826046	10025.648742640813	-0.0862	-0.0128	-0.0163	-0.0337	0.0273	0.36	9714.76850899581	0.024529753603553202	-0.027028893926444048	0.18551346672761787	-0.024477524384456505	0.31571018982625754
10960.223556792665	1.0	75.0	9367.615213273584	10043.659365049742	-0.0953	-0.0236	-0.0107	-0.0311	0.053	0.2909	9722.886397543554	0.12997363582605045	-0.007658529478403793	0.03622235885353859	-0.1946968098891491	0.23706492003427818
10994.992576370696	1.0	76.0	9364.2077489746	10021.367464882615	-0.0924	-0.0243	-0.0146	-0.0378	0.0247	0.3061	9687.73840197517	0.12825300563449613	0.14866565709512902	-0.028735077451133077	-0.21941529788478645	0.12269066046015663
10985.016086966692	1.0	77.0	9341.118165628981	9997.195385089373	-0.1407	-0.0181	-0.0102	-0.0186	0.0097	0.1843	9665.230869289171	-0.009816469386368055	0.0979234994500949	-0.11582113106233828	0.17124961726781415	0.12261459496568293
