csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
11922.152557155581	1.0	24.0	7359.209422608204	9962.959893519355	-0.1199	-0.0374	0.003	-0.049	-0.1768	-0.1049	8814.829587804026	-0.05590415667659712	-0.022142485451647296	-0.10442527252296303	0.10685518288588325	0.05845875217662108
11882.520112316286	1.0	25.0	7367.614257916767	9964.467122279772	-0.1078	-0.0412	0.0029	-0.0451	-0.19	-0.0807	8822.46181783774	-0.04881011096456638	-0.034489708555030446	-0.0803415143322224	-0.000863425912138694	-0.14679200986930638
11897.502021553964	1.0	26.0	7374.715127042795	9966.328106110412	-0.0863	-0.0434	0.0023	-0.0468	-0.1914	-0.1024	8815.936488378778	-0.028995374918399913	0.042647433851069075	-0.016966928133826418	0.02046296658282269	0.08850060662220686
11934.28910193364	1.0	27.0	7387.110159398856	9985.951210496978	-0.0663	-0.0396	0.0054	-0.0434	-0.1938	-0.102	8830.286370650543	-0.027361564003653426	0.038742886201975496	-0.06358927769757941	-0.1496241080657931	-0.017185166252024917
11955.033259955835	1.0	28.0	7387.383334355148	9995.348154250569	-0.0714	-0.0421	0.0166	-0.037	-0.1931	-0.1461	8837.60074796048	-0.04287366860995989	0.09297104713190525	0.08300453169707682	-0.13305480783433973	0.04309279151342978
11960.240433862826	1.0	29.0	7384.431338668455	9990.699262220867	-0.1393	-0.0242	0.0255	-0.0278	-0.2138	-0.207	8830.755215840585	-0.024520209118137452	0.047906810021385256	0.04619519924948477	0.018113928720891185	0.12699898338724594
11910.805893705463	1.0	30.0	7373.96156622858	9977.654219491937	-0.0983	-0.0184	-0.0007	-0.036	-0.2155	-0.164	8826.268178763326	-0.013913276472815286	0.05154270075000456	0.027141932393496895	-0.024740318544958055	0.06832808553475375
11953.814635215633	1.0	31.0	7371.623522435705	9965.59694719101	-0.0297	-0.0452	-0.0082	-0.0477	-0.2028	-0.1609	8817.818614548734	-0.03425271533235154	0.15936904238202232	0.12478239474554845	0.0002875987995118663	0.09045183639337633
11912.796049213182	1.0	32.0	7369.968675866332	9967.094276396105	-0.0262	-0.0331	-0.0016	-0.0392	-0.1925	-0.1481	8819.404019951315	-0.022673589325167665	0.08950975926524951	-0.0023521473239366776	0.06001311534767805	-0.07985381835822021
11921.831660109858	1.0	33.0	7370.040345293982	9985.774331607203	-0.0295	-0.0286	0.0028	-0.0364	-0.1794	-0.1313	8827.188576260758	-0.0029974586903099543	0.06429140031092483	-0.02545173996535544	0.03284837444463386	-0.07127041840604108
11948.747915816137	1.0	34.0	7378.127281461036	9974.048089802249	-0.0463	-0.0167	0.0089	-0.0395	-0.1819	-0.1218	8814.98266128034	0.020137502039849146	0.040109607371808874	-0.09267441046684119	0.14304185821533985	0.11391483697895258
11965.521688502078	1.0	35.0	7376.097500058389	9953.85273920745	-0.0256	-0.0224	0.0118	-0.0386	-0.1895	-0.1189	8805.920244427374	0.024016290806791643	0.04341849783830656	-0.12397413726567956	-0.014954773513504042	0.10089603132709903
11932.46173661112	1.0	36.0	7366.3995224999335	9953.56423462078	-0.0121	-0.0122	0.0085	-0.0378	-0.1963	-0.1068	8809.999287022061	0.011628712583652511	0.11876339419750732	0.017023149303070077	0.015490614453728149	-0.0022609145864785417
11945.414682999926	1.0	37.0	7370.516482906924	9964.716035930107	-0.0133	0.0076	-0.0001	-0.0469	-0.1968	-0.1553	8820.898546404005	0.016316293301360092	0.1503674571506852	0.10179804426795296	-0.06869808069211851	-0.02710114108341934
11946.601817658848	1.0	38.0	7379.931646255405	9973.395561814636	-0.0148	-0.0003	-0.0002	-0.0574	-0.1877	-0.1641	8826.118628546239	0.012212054029863187	0.1386357319313104	0.07029331350115793	0.007043339047820428	-0.02194528584046068
11967.86549881235	1.0	39.0	7369.067436614149	9972.613995429207	0.0074	-0.0102	-0.0004	-0.0562	-0.1853	-0.1347	8836.830293192023	0.018509155293201584	0.10087985867646841	-0.046992662936131524	-0.025566276319784476	0.05114298979541017
11916.75340637062	1.0	40.0	7366.345625654795	9975.996692545068	-0.024	-0.0143	-0.0082	-0.0544	-0.1741	-0.1022	8831.396183845232	0.01967832017173493	0.09857959708468617	0.005813483828754849	0.07630204791228644	-0.13046674353595947
11966.272477174882	1.0	41.0	7385.107948213618	9976.447409859475	-0.0477	-0.013	-0.0033	-0.0522	-0.16	-0.0875	8826.595945528703	0.031238972094886616	0.05590918842340018	-0.1584453713453682	0.050888047855675037	0.07994565798331225
11943.520537967637	1.0	42.0	7380.843855622231	9975.579329284534	-0.0373	-0.0015	-0.0002	-0.0456	-0.1661	-0.0913	8826.24784878248	0.05124401633640253	0.06268515689129105	-0.04254436166531761	-0.1830039189573935	-0.0075302438031198725
11934.709302163747	1.0	43.0	7377.656581985372	9989.859593573527	-0.0083	-0.0012	-0.0053	-0.0424	-0.1703	-0.118	8831.815394788957	0.02045550533630392	0.15481424322967874	0.1003183739096582	0.006515835255203495	0.03167161925559531
11944.90168265662	1.0	44.0	7371.162361179232	9999.320687854432	-0.006	-0.0062	0.0063	-0.0297	-0.1589	-0.0943	8840.940762715401	0.039696405819650164	0.07369114329061814	-0.04774238034603212	0.015075203084176295	-0.03993862960501981
11948.930709295204	1.0	45.0	7374.536992387692	10000.114535545072	-0.0215	0.0023	0.0004	-0.0254	-0.1469	-0.0789	8849.806865434028	0.03745665980297468	0.0793119254781271	-0.029753758220801046	-0.04475411300418375	-0.056756485537980024
11951.883626688688	1.0	46.0	7387.411536637672	9994.898715714407	-0.0314	0.0069	-0.002	-0.0268	-0.1406	-0.0862	8844.410607375337	0.04427838996830532	0.07746592267823277	-0.07695370583405699	0.09065893568171075	0.07352131621157224
11956.665598092339	1.0	47.0	7378.614016539211	9991.002617661328	-0.0226	0.0188	0.003	-0.0211	-0.1506	-0.0972	8838.628821438771	0.07464061651929725	0.028671879705099372	-0.10499035827080815	-0.07599677633515389	0.024524340778325156
11949.840104707913	1.0	48.0	7378.701655777046	9984.104706656433	-0.0024	0.0188	0.0057	-0.0147	-0.1508	-0.0864	8839.246365029374	0.05665845532023191	0.13766725878898584	0.12023251081286912	0.0385891925088046	-0.037519434904678406
11960.029077670353	1.0	49.0	7375.63849472577	9986.356109006047	0.0178	0.0126	0.0058	-0.0061	-0.139	-0.0927	8833.173157565509	0.050039493737445054	0.11735590279364672	0.07405922079944928	0.04456677304889365	0.03959386264007494
11947.478301059606	1.0	50.0	7375.892223930807	9999.246637522805	0.0245	0.0177	0.0081	-0.0024	-0.1324	-0.0752	8846.179147669694	0.05578120663350825	0.10097361748050611	0.02627726906816832	-0.03519042571567336	-0.06462898505968902
11973.296086327196	1.0	51.0	7378.0383072958375	9997.82683898656	0.0444	0.0213	0.0125	-0.0056	-0.1319	-0.0849	8843.498069025203	0.05379402056548418	0.06514590592278494	0.02701954655817606	0.011349042119447117	-0.0037143989954259793
11971.930680299882	1.0	52.0	7369.559934516303	9988.976114767634	0.0372	0.0277	0.0138	-0.0059	-0.1231	-0.0444	8841.979678675796	0.04863256779975127	0.021023898923427303	-0.06439091710874327	-0.0019307304437439822	-0.1320386809839378
11944.591464008685	1.0	53.0	7378.277096116439	9983.240291372831	0.0429	0.0296	0.0123	-0.0111	-0.1242	-0.0231	8837.423480512849	0.0950170685347768	0.026011944493185227	-0.03698889697167486	-0.00996273277660858	-0.007391880420737885
11941.827452308491	1.0	54.0	7379.862235245836	9993.80206822469	0.0721	0.0296	0.0113	-0.0122	-0.1383	-0.0554	8835.591924459386	0.06757100363085328	0.07205965717333081	-0.017927646383643237	-0.13124328603420882	-0.09464050504206824
11956.677251892816	1.0	55.0	7379.2307804033535	9993.176118423027	0.0661	0.0251	0.0163	0.0046	-0.1151	-0.0344	8834.671405432287	0.06839262869589097	0.07022332190957421	0.02495933833193119	0.0010221865208805434	-0.08141002706802647
11932.885555457617	1.0	56.0	7372.092752479881	9984.00682852886	0.0344	0.0233	0.0135	0.0005	-0.1058	-0.0129	8831.440829174258	0.06725691133207143	0.0585447876451495	-0.014813046893008748	0.07652450903319827	-0.08696738829229611
11929.442640290974	1.0	57.0	7374.214305733504	9997.005865018815	0.0221	0.0191	0.0051	-0.0047	-0.1097	-0.0034	8844.132544000837	0.08638912384595941	-0.003257593714466789	-0.11159764425747154	0.07245650824566983	-0.06038372324090314
11979.477791901722	1.0	58.0	7384.9687745026895	10001.082509896718	0.0357	0.0071	0.0128	-0.0127	-0.125	-0.0119	8846.479565635542	0.09437705783567978	-0.018918229960888627	-0.14111919102153953	-0.1191620564468142	0.015561906186771376
11968.853893724021	1.0	59.0	7387.304606901793	10004.02639724269	0.0414	-0.0181	0.0097	-0.016	-0.126	0.0035	8842.988075866111	0.07684278303931437	0.07930942126672824	0.034933885843418666	-0.09876302050694914	0.024759794274417476
11946.846893093081	1.0	60.0	7387.274400716355	9999.547603248748	0.0485	-0.0273	-0.0037	-0.0257	-0.12	0.0024	8837.927225191339	0.08774277106625922	0.10461226693731052	-0.013673743498961343	0.06312733036845848	0.08807499922689045
11946.342177293645	1.0	61.0	7381.830843234505	10000.885286404726	0.0398	-0.0248	0.0036	-0.0269	-0.106	0.02	8857.179897942977	0.07631998888584945	0.03593312891489156	-0.11098395546764374	0.000739671579438947	0.03220176836382228
11941.669590168498	1.0	62.0	7379.88817650361	9993.1150809265	0.0299	-0.0151	-0.0022	-0.0321	-0.0984	0.0227	8845.13056707998	0.08388711089032938	0.03525467274197114	-0.08352062210415567	0.007170727587106789	-0.058719893680948904
11955.425370676217	1.0	63.0	7376.427879931401	9979.95621003441	0.0016	-0.0187	0.0028	-0.0317	-0.0964	0.0274	8836.716673893843	0.07713864716078433	0.044738457856667004	-0.06989579406777134	0.13535161756088224	0.04030219856679169
11913.841335269448	1.0	64.0	7374.720525037369	9980.678570594742	0.0075	-0.0164	-0.0003	-0.0331	-0.1026	0.0227	8841.734722220517	0.09536487134601865	-0.0001855696120490428	-0.12421384832320988	0.08185623837398202	-0.08089015642297873
11952.83126345383	1.0	65.0	7386.591107150364	9999.606811270274	0.0201	-0.0052	0.0009	-0.0328	-0.1208	-0.0216	8856.487930470876	0.0862074741638033	0.033997037166488234	-0.005173777143039691	-0.15572272563492207	-0.04628139391475901
11954.966073151722	1.0	66.0	7393.578830156117	10000.796204689068	0.0289	0.0013	0.0091	-0.0262	-0.1136	-0.0495	8851.547156336566	0.05865680793132349	0.11435337051515655	0.18637144572738748	-0.02374612507706136	-0.03987554719133413
11956.285729197594	1.0	67.0	7383.950113880158	9991.322648053552	0.0284	-0.0105	0.0114	-0.0278	-0.0953	-0.016	8848.0031335446	0.09796624107878882	0.07451781103629383	0.039741077296852986	0.07722419122871334	0.08486630139777297
11957.989921225504	1.0	68.0	7378.137427242653	10003.370941118475	0.0279	-0.0145	0.006	-0.0155	-0.0831	-0.0035	8855.685963572565	0.0934030247686268	0.05263539022135533	-0.04044681354967738	-0.04050258454660683	-0.09409523378375034
11947.0033240239	1.0	69.0	7366.739454146814	9979.48991017807	-0.0054	-0.0063	0.0128	-0.022	-0.0718	0.0011	8845.533889282435	0.10056070107203269	0.01903911395325916	-0.09044641982317085	0.07032777044349359	-0.13458145781335182
11936.369835352954	1.0	70.0	7380.24816667751	9972.728921092028	-0.013	0.0051	-0.0022	-0.0285	-0.0633	-0.002	8840.154586118879	0.10037841326327444	0.018234573290605273	0.004099951965242887	0.02230843995790743	0.0001729445149225012
11940.11761663079	1.0	71.0	7377.727104791433	9990.628695707712	0.0072	-0.0059	-0.0164	-0.0216	-0.0671	-0.0292	8848.102970365042	0.08865614855909491	0.10872332013682964	0.12659516485049904	0.06302975040928331	-0.09454863955658624
11963.735337644745	1.0	72.0	7380.878658720705	9992.361924746074	-0.0038	-0.0162	-0.0135	-0.025	-0.0497	0.0072	8845.9010311733	0.09889355317054864	0.03719646128823766	0.019993295394514127	0.12393901143072611	0.0352457656461828
11976.615338758165	1.0	73.0	7373.922906615351	9982.570903082482	-0.0068	-0.0204	-0.0094	-0.0114	-0.0444	0.0301	8842.041785897249	0.10405427307060423	-0.020009890312986937	-0.07158582922974355	0.05507182102027663	0.10273186511644733
11962.925655990202	1.0	74.0	7371.0231066615615	9983.494154216478	-0.0236	-0.0218	-0.0006	-0.0174	-0.0377	0.0619	8841.792122575256	0.102622998402404	-0.07049553621583206	-0.16945672692555583	-0.054622345503021676	0.009556290900535266
11986.97837412782	1.0	75.0	7384.4125373900615	9998.128542156588	-0.0789	-0.02	-0.0015	-0.0093	-0.0454	0.0375	8847.995384337219	0.10098174240998453	0.01453732190624821	-0.03608131011478085	-0.1321980512395957	0.03371951840292308
11992.198337292162	1.0	76.0	7393.19660728466	10016.12527995053	-0.0452	-0.0242	-0.0065	-0.012	-0.0334	-0.0105	8873.254898726458	0.09136771061454219	0.05872034481757435	0.014979645331982785	0.013380503012897577	0.164354362495111
11998.133410963479	1.0	77.0	7391.878529846987	9987.996409153326	-0.0109	-0.019	-0.0096	-0.0164	-0.0283	0.0375	8844.112697244287	0.10507019957884162	0.008367584400687815	-0.12798855504891596	0.01681391091084697	0.06248696487211107
11945.774564838182	1.0	78.0	7376.317703224262	9974.2478823062	0.001	-0.0177	-0.0141	-0.0173	-0.0274	0.0474	8847.30410976833	0.1137984239789859	-0.032603283312345514	-0.0583162914608042	0.07900652307817813	-0.027086912894825784
11963.275817436164	1.0	79.0	7379.423807792981	9999.814300578593	0.0153	-0.021	-0.0101	-0.0104	-0.0224	0.0189	8862.509249652567	0.08963651841099254	-0.030448168107111918	0.0006687146182020252	-0.14121576338398653	-0.010718855365729195
11975.786796225504	1.0	80.0	7373.227439800542	10022.869220269215	0.0384	-0.0205	-0.007	0.005	-0.0313	0.0066	8879.579310757155	0.07013578320210163	0.033028023970671914	0.09277024904631032	-0.10128011853173768	-0.18431143076846893
11979.063571667162	1.0	81.0	7379.170467398702	10020.207424081565	0.02	-0.0258	0.0214	0.0239	-0.0135	0.0411	8866.115154696987	0.1191517876521824	-0.002961576637046436	-0.012279672749486905	0.0006670288979995748	0.09239985614059643
11971.15563529914	1.0	82.0	7380.000314155756	10004.868634501961	0.0079	-0.0155	0.0159	0.0087	-0.0048	0.0664	8856.233805258204	0.12030181136210828	-0.060520580256566946	-0.13390912519197823	-0.08861542706185442	0.009135680509546303
11946.943380251632	1.0	83.0	7385.677416778441	10011.70550704083	0.0002	-0.0274	0.0142	0.0159	-0.0036	0.0796	8864.172726318091	0.12273500844635936	-0.035190594959700464	-0.05976406068858817	0.015866726539447904	0.01666197269654432
11962.389958107557	1.0	84.0	7384.327207348221	10005.824333776329	0.0234	-0.0226	0.018	0.0065	-0.003	0.0604	8855.887696003882	0.10714726669250146	-0.024533739647720525	0.05672002013802596	0.03488953815340243	0.16492059924308014
11987.873796114163	1.0	85.0	7386.7614961404615	9999.94388752188	0.0663	-0.0294	0.0144	0.0091	-0.0126	0.0626	8853.788993051627	0.1071888312853357	0.03093204822822432	0.03108677302918495	-0.05233363727768401	0.06791631646598398
11965.650837152984	1.0	86.0	7373.798411892083	9999.161222808107	0.0603	-0.0316	0.0142	0.0225	0.0141	0.0693	8854.3056006637	0.07582193484853796	0.02174189465494185	0.054518364855429845	0.029033473090711418	-0.1551352340171892
11970.554678221497	1.0	87.0	7376.44032469087	10005.919828171354	0.0445	-0.0263	0.0123	0.0118	0.0215	0.0651	8862.440259379935	0.07544523160802119	-0.004224323297011286	-0.010819448565492086	0.08803304459331418	-0.002457567047843024
11989.219566508313	1.0	88.0	7385.99884566267	10013.063716729212	0.0412	-0.0196	0.0169	0.0133	0.0354	0.07	8869.04119652597	0.11379479832068233	-0.04243292531812979	-0.052007578410552216	-0.05986339559364738	-0.04670445292220997
12012.023980292459	1.0	89.0	7385.377879743721	10003.72487968064	0.0287	-0.0178	0.0221	0.0161	0.0254	0.074	8855.43515997438	0.08680823426744601	-0.032205831873606185	-0.033401599469706895	0.03591613768267245	-0.016305676547512943
11989.73939930968	1.0	90.0	7386.764903682535	9996.870228481328	0.0351	-0.0131	0.0156	0.011	0.0285	0.0721	8848.257609347793	0.08259964819826932	-0.052614840340063876	0.03489140279306721	0.01836708346703532	0.0065221586962533745
11949.148544202792	1.0	91.0	7375.465401577181	10010.33208390028	0.0611	-0.0113	0.0166	0.0246	0.0372	0.0427	8868.712880722931	0.07606046981105472	0.005786137666755409	0.09150309262944739	0.028427326374399743	-0.1432927861363897
11969.029611184309	1.0	92.0	7380.531775713018	10009.470601690038	0.0317	-0.0053	0.0183	0.0146	0.0595	0.081	8864.607905297002	0.08067679713138225	-0.031951144345625626	0.05894640867760418	0.1165097077693465	-0.06573369030114377
12018.45578329127	1.0	93.0	7383.873020391242	9995.558209475788	0.0248	0.0037	0.0146	0.0034	0.0629	0.0982	8853.419430476064	0.11109681728138888	-0.0888700615908815	-0.06899100225758058	0.026647916980571295	0.16157608266349496
12005.634027983966	1.0	94.0	7378.070464103873	9991.551215548121	0.0496	0.0005	0.0207	0.0146	0.0559	0.0922	8854.941996623114	0.08157901756929505	-0.13420167902982383	-0.03979480020647765	-0.1523959012668553	0.03273760783367528
11979.834680262768	1.0	95.0	7385.663177587984	10016.369793788857	0.0522	0.0118	0.0145	0.017	0.0665	0.0751	8871.414022033823	0.06183626674922707	-0.03702793403997846	0.14223405908715384	-0.07069931829568492	-0.02016921938242243
12011.015553091598	1.0	96.0	7386.863416275458	10018.772231262226	0.0663	0.0002	0.0162	0.0348	0.0636	0.0797	8868.811687267002	0.05963488753471337	-0.01780218358999395	0.09943401142423813	-0.06290269293250715	0.042356475628422714
12007.341996362826	1.0	97.0	7377.117190106669	10004.901443188684	0.0619	-0.0019	0.0144	0.0434	0.0679	0.1007	8861.96133087611	0.06997750263905328	-0.0509523174609042	0.016809984365162536	-0.0011561833407611444	-0.115561774963179
11969.537790185199	1.0	98.0	7380.052511139861	9992.263861842319	0.0385	0.0026	0.0195	0.041	0.0897	0.1187	8854.681278447486	0.08472083504783844	-0.057931195226528134	0.039702172188606576	0.15438792736774168	-0.030407359994751696
11990.83390202828	1.0	99.0	7384.884800033032	10003.526556053277	0.0248	0.007	0.0233	0.0448	0.0831	0.11	8865.31112700108	0.07130842236496386	-0.11126461592781871	-0.036250081075131384	0.08895340426070575	0.009395907347012279
12005.872323151722	1.0	100.0	7387.745081841067	10014.277307082364	0.0516	-0.0001	0.0179	0.0411	0.0675	0.1095	8871.65625551336	0.05651737227953975	-0.12546935693755354	-0.03004072614886766	-0.13822400631686346	0.005326842109682339
12011.62002324265	1.0	101.0	7392.781074727572	10014.742324879235	0.0676	0.0006	0.0146	0.0406	0.0834	0.0951	8868.260824139888	0.04063568183144996	-0.05100932339673948	0.181032823587282	-0.062062652065205816	0.025157698624703788
12000.938819867131	1.0	102.0	7384.601465740444	10006.439832303551	0.0852	-0.0001	0.0133	0.0487	0.0954	0.087	8863.416839082629	0.025659895622923767	-0.0001853100603081423	0.13707491070644573	0.08743847841016074	0.0404053484070903
11999.301361156473	1.0	103.0	7373.568975383035	10006.53532870129	0.0777	-0.002	0.0164	0.0519	0.11	0.0928	8863.594217518084	0.051239094588995004	-0.06464548080674838	0.031844793224056485	-0.0017275383161287417	-0.005000896492859312
11976.817893130195	1.0	104.0	7376.692424206405	10005.68099430283	0.0639	-0.0001	0.0172	0.0494	0.1187	0.1074	8865.880881611829	0.06840403849519865	-0.1096825142436052	0.008218040035054216	-0.012976963174366989	-0.1558295585064486
11973.914788542903	1.0	105.0	7385.300918882127	10009.867435256714	0.0286	0.0119	0.0169	0.036	0.1189	0.1119	8866.523253627207	0.05870941124906104	-0.1077819382816692	-0.0023946868887465356	0.0871769033946932	0.007344278700811173
12018.13739608076	1.0	106.0	7378.089892338311	10014.082465796919	-0.012	0.0177	0.0102	0.0301	0.129	0.0968	8873.185400507362	0.038253866691394064	-0.14368647343201343	-0.07352792926788952	-0.031484644788727464	0.05779668688855399
12008.693039266627	1.0	107.0	7389.192237256099	10018.082127263417	-0.0405	0.0229	0.0025	0.0227	0.1355	0.088	8875.743741790951	0.04165235067625201	-0.1008451040345181	-0.014714016665833935	-0.11959392945082711	-0.020994907141914022
12007.868038802702	1.0	108.0	7392.598810900131	10012.590451224729	-0.0366	0.0358	-0.0173	0.02	0.1435	0.0803	8865.640642907083	0.04005276051350424	-0.11382634289193497	0.026941765458954676	0.015268149720034173	0.19522423276790385
12016.556173220382	1.0	109.0	7384.788872943025	10014.552981526527	0.0125	0.0287	-0.021	0.0286	0.1332	0.077	8869.846035216553	0.023600706401788022	-0.0915196648230197	0.09552074046288551	-0.0604881642706366	0.09845648051215587
11968.663793423397	1.0	110.0	7389.556795252609	10024.397158952826	0.0121	0.0326	-0.0238	0.023	0.1385	0.0589	8875.688263759395	0.02677042581553289	-0.041704500961916864	0.1865316420145066	0.015518545394226582	-0.059595973464472304
12008.50190557267	1.0	111.0	7389.222265666706	10034.82054832671	0.0116	0.0306	-0.0235	0.0205	0.1548	0.0673	8885.80608136675	0.029585699953882293	-0.09089502007730643	0.017045611152614996	-0.042541254032223835	0.03317446234310497
12011.059076232184	1.0	112.0	7390.972968007621	10018.930962124716	-0.0178	0.0444	-0.0231	0.0209	0.1609	0.0926	8881.472665449934	0.03499570570341002	-0.0932139212783268	0.061831099050167246	0.04887288481646542	0.00790735205185866
12022.238708061164	1.0	113.0	7380.134370558236	10006.840331172334	-0.0069	0.031	-0.0219	0.0173	0.1625	0.0827	8862.370130775336	0.0007598979032246233	-0.10023451000088851	0.08985730466766723	0.017824670650334794	0.13450299733037022
