csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
13046.190603354542	1.0	43.0	9857.487858228804	9938.343099169091	0.0118	-0.0155	-0.0509	0.001	-0.0212	0.0371	10239.08056289087	0.04278012600705782	-0.0633502268481389	-0.12417300417616806	0.004766595158859286	-0.036923534688824124
13103.230222092461	1.0	44.0	9861.483660540584	9945.996317289602	-0.0035	-0.0148	-0.0366	0.001	-0.0126	0.037	10265.18643598668	-0.03169585887814512	0.12660295567301127	0.03530156328472698	0.06696872649847432	-0.043195925819727955
13081.116288961823	1.0	45.0	9878.110698482396	9965.89707936646	-0.0066	-0.0161	-0.0298	-0.021	-0.0116	0.0327	10268.032115344333	0.04061709217255687	-0.09225856676400146	-0.04483757058707156	-0.04715246978773766	0.11248202838638525
13079.19266470683	1.0	46.0	9887.117956378224	9972.11531254706	-0.0081	-0.0093	-0.0458	-0.0241	-0.0089	0.0242	10279.903146144505	0.0041620095472000304	0.1282607485600241	0.0776812486831392	-0.020328426163487352	-0.007901127257894098
13127.762335393847	1.0	47.0	9878.163132278516	9960.898338491621	-0.0051	-0.0115	-0.0472	-0.0139	-0.0087	0.0101	10249.382797975493	0.0028190607865790493	-0.06337571263402156	0.01634522000669748	0.08165559185027528	0.015079655315190295
13052.40154588837	1.0	48.0	9863.452285972533	9948.320108074835	0.0013	-0.0089	-0.0219	-0.0275	-0.0231	0.0525	10231.428116339237	0.018169921416334976	0.142849793765246	-0.09195123651229817	-0.09320753615888	-0.016636393539887852
13092.831799693944	1.0	49.0	9886.354961337138	9949.651657536264	-0.0018	-0.0076	-0.0401	-0.0208	-0.0243	0.0435	10247.301571217125	-0.08529676930591319	-0.07203736375816297	-0.009175116016010457	0.04543185696901409	-0.028574383769136385
13072.52670445393	1.0	50.0	9869.801699142223	9946.86310252806	0.0165	-0.03	-0.0321	-0.0024	-0.0055	0.0567	10252.451986365406	0.09024254111477184	0.16351962345945745	-0.0528133067233185	0.04209985686554611	-0.0502158570127952
13082.22453386759	1.0	51.0	9887.03196892346	9969.720018205633	0.0098	-0.0123	-0.0264	-0.0402	-0.0177	0.0306	10289.588632648576	-0.06424953015148438	-0.15265217094680705	-0.07075137815070572	-0.0019372212733469061	0.05301193487690776
13090.252635208602	1.0	52.0	9895.595075820704	9971.683286076379	0.0411	-0.0144	-0.0392	-0.0127	-0.0069	0.0694	10277.486791611036	0.055561490238833326	0.1970764223914323	0.07013283482801087	0.036437186022371754	-0.0617324563801763
13139.40835413982	1.0	53.0	9893.677091340267	9961.721785477352	0.003	-0.0202	-0.0377	0.0035	-0.029	0.033	10268.187418251484	0.04231895179196439	-0.20326501425790208	0.010234364584027404	0.08444113943104427	-0.027327450369469552
13037.923427935728	1.0	54.0	9878.824241707935	9967.310335800923	0.0079	-0.0276	-0.0153	-0.0081	0.0211	0.0164	10271.06558882215	-0.02248455406868331	0.18473074457272134	-0.0372060830068616	-0.052803157946957606	-0.06436367309158153
13107.88466243154	1.0	55.0	9880.13938399611	9946.963824716651	-0.0054	-0.0094	-0.0372	-0.0073	-0.0261	0.0121	10239.776091625616	0.08336159212956377	-0.12277780918502262	-0.008403685438373396	-0.038287853145640066	0.017092575105502383
13056.496116402222	1.0	56.0	9869.742095668264	9968.345722512315	0.013	-0.0189	-0.0372	0.0024	-0.0005	0.0466	10276.032009393504	-0.08790745825538904	0.126986251967383	0.04651648759830542	0.0681116627989389	-0.0009027266038824985
13068.916312620811	1.0	57.0	9876.333256736028	9965.21201251696	0.0004	-0.0147	-0.0403	0.012	-0.0318	0.0331	10268.907341076336	0.10030289747551849	0.01237015944270044	-0.07714561632978653	0.08532008447756255	-0.021984448513007206
13070.422531914464	1.0	58.0	9874.041380401066	9981.526960178226	0.0055	-0.0235	-0.0262	-0.0129	0.0023	0.0295	10289.85179971176	-0.06889219005410875	0.03800634182991545	-0.007686964833021417	-0.017425587375526286	0.09656557875699899
13123.323433472939	1.0	59.0	9883.149848775236	9971.33581187467	0.0095	-0.023	-0.0499	-0.0014	-0.0168	0.0429	10263.24199859702	0.04710371856492103	-0.012557378466808596	0.0847782456776822	0.017614205126062515	-0.06053970377354504
13092.672358247422	1.0	60.0	9879.405902017237	9980.81500959358	0.0219	-0.0272	-0.0347	0.0029	-0.0163	0.0376	10286.693133088942	0.014957739645121074	-0.0014275644705281807	-0.006165650808148298	0.11033750694902024	0.003709331848743051
13085.535652081991	1.0	61.0	9882.635666298773	9997.483443135858	0.0149	-0.0194	-0.0195	-0.0102	-0.013	0.0436	10306.522250716474	-0.015974380811016993	-0.056406727667817076	-0.013409772262376676	0.01066712996430567	0.06781735918763042
13155.293172620006	1.0	62.0	9879.726035955526	10000.90545011657	0.0254	-0.0183	-0.0381	0.0061	-0.0022	0.0314	10304.109768654469	0.044678955950129565	0.026945164541193552	0.12395197863883921	0.05846504848024185	-0.019703433742655985
13121.043628181378	1.0	63.0	9871.681176151978	10004.33663656085	0.0176	-0.0216	-0.0159	0.0049	-0.0117	0.0215	10316.869048220167	0.008497013868897431	0.002168254080368674	0.04400218479983093	0.09408412638393412	-0.12396833509737068
13107.078283565561	1.0	64.0	9898.736750933622	10025.415567553477	0.0311	-0.0005	-0.0099	-0.0314	0.0	0.0224	10337.371140297586	0.00464040029530714	-0.041733210897791806	0.017120589318604353	-0.039016993268175995	-0.0038397419145757027
13074.431031531894	1.0	65.0	9881.379048886794	9998.348964582035	0.0164	-0.0045	-0.0257	0.0065	-0.0206	0.0265	10307.923364033324	-0.040961771204559176	-0.05147551048367517	-0.07160222291359798	0.05351158110503286	-0.055150011495829994
13053.695219374194	1.0	66.0	9885.987080209921	9992.942806990739	0.0158	0.001	0.0022	-0.0091	-0.0216	0.0527	10302.297395881627	0.03826995379024284	-0.02835715657331198	-0.12246677682946204	-0.008262269089960545	-0.0959665045465781
13101.262214581991	1.0	67.0	9888.062299755795	9993.82306451327	0.0198	-0.0046	-0.0199	0.0009	-0.038	0.0544	10289.646926502233	-0.06134055294758804	0.022358169256714275	0.07075495038059365	-0.030488419860808805	-0.011502502558546885
13067.91939332313	1.0	68.0	9874.232557284298	9974.048036948028	0.0294	-0.0092	-0.0184	0.0011	-0.0129	0.0499	10274.568629284891	0.07392369158543814	-0.007132579386180285	-0.06214348282815014	0.030334784717772612	-0.07986569205366326
13097.293348803963	1.0	69.0	9898.383424711581	9976.488599899249	-0.0041	0.0059	0.0011	-0.0171	-0.0218	0.0278	10295.577661566822	-0.022986661109049806	0.00611336871636828	0.03110467886750763	-0.07576360324971715	-0.05560962982046542
13117.413108589722	1.0	70.0	9908.600040899135	10001.440122646387	0.0083	0.0169	0.0056	-0.0008	-0.0089	0.0355	10318.099380973981	0.007567660221102203	-0.02210220623424321	0.06236610133577271	0.07858722205748804	0.030340674317900565
13129.382676586662	1.0	71.0	9890.90062190493	9999.047063555645	-0.008	0.0293	0.0105	0.0164	-0.006	-0.0079	10319.26792478227	0.057519893450652816	0.043815681606734276	-0.00011512148309566477	0.049575404855859324	-0.11930466007572606
13103.19017547922	1.0	72.0	9879.632872870865	9992.119526820548	-0.012	0.0332	0.0107	0.0114	0.0014	-0.0089	10304.913259360388	-0.05497970349536081	-0.060122148359724126	-0.02859772709301982	-0.05221290706818488	-0.01189884117416386
13060.881153853898	1.0	73.0	9879.039178990259	9981.28449317584	-0.0027	0.0316	0.0144	0.0086	-0.0157	0.0024	10301.24227125203	-0.006686582244126776	0.029506584358156427	-0.04881073860856419	-0.0842016347096396	0.018083865310700845
13086.539168210375	1.0	74.0	9886.907479099777	9983.464952047161	0.0066	0.0387	0.0208	0.0023	-0.0167	0.0279	10303.888911199172	0.03396848082617928	-0.024396122554200577	0.014939144503764224	-0.04097319899164505	0.09252392113048749
13077.395852629672	1.0	75.0	9878.05562601185	9986.85561470555	0.0068	0.0275	0.0267	0.0005	-0.0177	0.0151	10309.79132049637	-0.021482936294907037	0.047967664205458775	-0.011440482404410314	0.09207764850461675	-0.09209017822011206
13129.022007893042	1.0	76.0	9893.432104247728	9997.97270585077	-0.0086	0.0301	0.0387	0.02	-0.0171	0.0104	10306.854812899734	0.11363510864197159	-0.06516188977479169	-0.01290554026962596	0.1722396460043681	-0.03256515735734927
13124.209590951192	1.0	77.0	9904.419783064526	10007.22515686963	-0.038	0.0181	0.0332	0.0048	-0.0086	-0.0146	10317.812669436244	0.02045211969449	0.055862055185593944	0.12859023761326793	-0.10802395009039707	0.003600759368967789
13127.141218991625	1.0	78.0	9910.047312688765	9997.149536733128	-0.0373	0.0137	0.0106	0.0006	-0.0008	-0.0233	10309.957696464106	-0.041580243375399006	-0.07680820520329781	0.07420998184597702	-0.08480621788177738	-0.010240679030754969
13081.884748006605	1.0	79.0	9899.297119246912	9990.949476660937	-0.0395	0.0006	0.0168	0.0133	-0.0028	-0.021	10308.256902027608	0.06147558040790973	0.06982301076016097	0.030254103796304974	-0.039360099362788906	0.013473227538656407
13066.1484375	1.0	80.0	9884.627145078839	9992.977438795733	-0.042	0.0088	0.0153	0.008	-0.0063	-0.0083	10309.15549499499	-0.023595886459053923	-0.024170785011152628	-0.050127678612835354	0.0662080703302567	-0.022290363851528636
13092.060947064272	1.0	81.0	9885.587963537699	9981.69322245021	-0.044	0.0122	0.0116	0.0105	-0.0011	-0.0347	10286.450387945795	0.08817469928420014	0.0864867233046804	-0.03082576043372886	0.020440507458579008	-0.03953506674369315
13085.13147853576	1.0	82.0	9876.11895908726	9997.53077183699	-0.039	0.015	0.0151	0.0017	0.0008	-0.0077	10315.479114843569	-0.10487460146001865	-0.06524247687039617	-0.06520458114662554	-0.02797492211016926	0.005382943393815775
13095.536943258698	1.0	83.0	9898.80970402121	9988.660545241179	-0.0316	0.0047	0.0007	0.0126	-0.0234	0.0193	10292.498141279204	0.07722111445572472	0.10197108910936994	0.04906971176085699	-0.024760573120719602	-0.004597562525254482
13050.429828447164	1.0	84.0	9887.966539661107	9989.491740292493	-0.0494	0.0051	-0.0009	0.0189	-0.0155	0.0043	10304.467214069144	-0.019303766765181807	-0.0757080227932524	-0.08681416646620183	0.15713194567175948	0.03568936129116684
13052.03641470683	1.0	85.0	9875.53344545875	9976.0357856786	-0.0317	0.0032	0.0045	0.0228	0.001	0.011	10282.916594440989	0.0397372756035914	0.07992709435603687	-0.154113831998757	0.019865930007976384	-0.04166037513185246
13101.792387342944	1.0	86.0	9908.490662923106	9983.068978486992	-0.0258	0.006	0.0013	0.0297	-0.0056	0.0046	10300.131195856136	-0.011345249570129742	-0.10987089238911074	-0.020651650927906072	-0.05168841729922562	0.0497044124735612
13063.290333541398	1.0	87.0	9887.815196919555	9991.83739914144	-0.0361	-0.0113	-0.0015	0.0381	-0.0002	0.0096	10302.205178328628	-0.012466691963898232	0.04685602340367188	-0.06963999539978862	0.056152420247229204	-0.02688345198177895
13121.081077339722	1.0	88.0	9887.11973561813	10009.150583274431	-0.0584	-0.0078	0.0002	0.0282	-0.0196	0.0121	10321.317721838785	0.030485680482486184	-0.10857755877764347	-0.020260666145227375	0.06354341444688882	-0.009657517280206548
13062.571752174614	1.0	89.0	9898.052296048514	10012.604876803198	-0.0574	-0.0024	0.0079	0.0139	-0.0063	0.0074	10324.029636327652	-0.0309491945249573	0.07665562259865756	-0.07862754506430968	-0.011109664456128737	0.04526250000654835
13123.7701025894	1.0	90.0	9891.03857974566	10000.06301056391	-0.0659	-0.0042	-0.0047	0.0433	-0.0239	-0.0168	10312.268738588069	0.07203882110730107	-0.037228105913251576	0.041721393922024945	-0.024860763738167032	0.009611771712104448
13075.097621013208	1.0	91.0	9876.983071712084	10012.278080272763	-0.0578	0.0004	0.016	0.0297	-0.0125	-0.0234	10333.680744240877	-0.05626928862285848	-0.0021624950607740437	-0.051540839012771365	0.026488880930715074	0.0731158681390974
13135.9578970683	1.0	92.0	9903.171935370865	10023.226951114797	-0.052	-0.0	0.0213	0.0176	-0.0158	-0.0285	10339.832643618767	0.11570844823010597	0.031207585058690503	0.08686559223597906	-0.13723186816576877	0.1013476863687335
13149.241817513692	1.0	93.0	9919.402517847668	10033.906770737838	-0.0466	-0.0118	0.0063	0.026	-0.0129	-0.0287	10345.552983739659	-0.1401021353556961	-0.0671390210517149	0.06138671468141064	-0.05868364118126694	-0.09989665693421937
13120.772191627739	1.0	94.0	9896.644490435894	10019.031379568565	-0.0577	-0.0114	0.0008	0.0274	-0.0109	-0.0249	10308.665358055892	0.16034048074828966	-0.05251078665327949	-0.029928060833337402	0.036847428304538764	-0.07799032121528465
13068.03161495248	1.0	95.0	9876.349343445594	10006.653646607832	-0.079	-0.0062	0.0119	0.0274	-0.0217	0.0014	10316.715095184403	-0.1350346730127172	-0.007236248369436753	-0.1087181334966226	0.030975027912289774	-0.0036153548949510793
13045.694303217622	1.0	96.0	9887.11482155733	9997.266904033551	-0.0413	-0.0086	0.0026	0.0261	-0.0023	0.0131	10284.640737570187	0.13237373777416397	-0.04650396169050535	-0.1122752417911418	-0.08263824864956827	0.017420951475473664
13036.244248852287	1.0	97.0	9890.441295074077	10005.896372750543	-0.0699	-0.0267	0.0022	0.0218	-0.0015	-0.0277	10305.629210141586	-0.13105143979209954	0.08484705691570828	-0.04816153586780692	-0.0653925445365316	-0.010790281053143926
13082.57919720522	1.0	98.0	9909.067817950383	9991.045764780252	-0.0695	-0.0133	-0.0127	0.0158	-0.002	0.0006	10266.753302898629	0.05572067348780483	-0.07060921608372743	-0.023624807995676386	-0.017858256868369927	0.00495793553655303
13107.583176445714	1.0	99.0	9894.253184563086	9981.916033356774	-0.0747	-0.0273	-0.0158	0.0272	-0.0186	-0.0022	10287.071586216909	-0.0433946209864912	0.10325924651320068	0.03179945523386617	0.05094520308446993	-0.0635232727041689
13070.852710212628	1.0	100.0	9895.975645670644	9995.008235729003	-0.0649	-0.0148	-0.0046	0.0298	-0.0269	-0.0051	10285.199028324643	0.12866100641317108	-0.10463619057879858	-0.060565035459955535	0.16522204612965008	0.07492342552403078
13001.286570755477	1.0	101.0	9887.910339275753	10005.988749574572	-0.0646	0.0067	0.0062	0.0308	0.0005	-0.0281	10313.399660952064	-0.07326810432916175	0.17750702097702106	-0.05462858821947946	-0.05356655651880111	0.050744692733963814
13092.2374154317	1.0	102.0	9908.70764962621	10004.658996615644	-0.0574	0.0051	0.0122	0.0221	-0.0167	-0.0435	10288.312506351567	-0.0044900630043474745	-0.13247615797402748	-0.0595852636475401	-0.04721888152505761	0.08947932106707134
13110.606926043009	1.0	103.0	9915.015987012612	10002.070709783855	-0.0712	0.0004	0.0163	0.0353	-0.0095	-0.025	10290.509534510387	-0.009772706083035656	0.05342359299311681	0.011715774477007557	-0.09338213085608059	0.11325752369493643
13090.749169418492	1.0	104.0	9914.7835251738	10001.402918226127	-0.0642	-0.0069	0.0032	0.0411	-0.0073	-0.0414	10300.288507039957	-0.04802222208867167	-0.06795378217318332	-0.046388509469384824	-0.031867679606015296	-0.0824723120355495
13067.65796905203	1.0	105.0	9898.614540960356	10000.842377170346	-0.074	-0.0106	-0.0008	0.0376	0.0119	-0.0777	10311.781079877239	0.04832165301063981	-0.032737015873866605	-0.11044779320879107	-0.0320751997644205	-0.029589727309656852
13053.658558009825	1.0	106.0	9897.968995522353	10001.435618171372	-0.0721	-0.0028	0.0124	0.0389	0.0079	-0.0419	10306.14348883207	-0.060975976304986905	0.0017944044071463005	-0.09884375130519991	-0.08145817407147311	0.019126818587634216
13093.839078608247	1.0	107.0	9905.436983871627	9997.685688405358	-0.0817	-0.0059	0.0103	0.0371	0.0035	-0.0354	10302.372192899293	0.06401909518728198	0.029701213206985596	0.0016576357278800307	-0.07053699887439195	0.08200767859195152
13085.107932808472	1.0	108.0	9894.200712928889	10013.748522855598	-0.0754	0.0076	-0.0034	0.039	0.0045	-0.05	10313.35147509726	-0.0324091133921022	-0.009112439054265314	0.004275691183225368	0.064173574946784	0.14870772832333712
13088.062084709247	1.0	109.0	9914.797886424549	10027.868246504227	-0.0725	0.012	0.0207	0.0379	0.0112	-0.0569	10321.114351476373	0.07525260884336488	0.07128470946403459	0.031880874059631636	-0.060095804592160226	-0.007766672403018423
13144.812656048647	1.0	110.0	9944.354729632061	10052.371458441214	-0.0715	0.0282	0.025	-0.002	0.0028	-0.0417	10366.40479177752	-0.12344568848867765	-0.09470637499455191	0.04506161396598522	-0.10013796332348303	-0.03425912971989445
13139.426976783989	1.0	111.0	9935.096245825058	10033.694860409492	-0.0591	0.0219	0.0064	0.0473	0.0032	-0.023	10345.389058505076	0.08283516985822155	-0.06987504780867972	0.08639258525873296	-0.1238502407621055	0.03974654475596357
13108.025428378705	1.0	112.0	9920.00733591029	10038.18108004843	-0.0736	0.0235	0.0384	0.026	0.0165	-0.0381	10358.359890039217	-0.14937336310817287	-0.01884740035408125	-0.00423574468128279	-0.07451716600420735	-0.1191189929083595
13118.066778753222	1.0	113.0	9921.050077844404	10005.126272768593	-0.0777	0.0141	0.0135	0.0407	-0.0181	0.0069	10284.14519580147	0.14017180120701056	0.025670111931387282	0.01282871674045901	-0.15694228861899698	-0.015813554564441154
13117.115335051547	1.0	114.0	9880.82712994361	9988.416268822779	-0.0918	0.0204	0.0229	0.0236	-0.0308	0.0007	10303.027563526874	-0.13731949806829793	-0.08393257524206134	-0.020623297551177755	-0.004622920675883483	-0.006004630476572512
